model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_mobilenet_v2_00_15,0,0.2386934608221054,1.9293614625930786,0.2525252401828766,1.6348003149032593
object100_tf_mobilenet_v2_00_15,1,0.286432147026062,1.7390062808990479,0.3030303120613098,1.4551740884780884
object100_tf_mobilenet_v2_00_15,2,0.37688443064689636,1.4699276685714722,0.4444444477558136,1.2959010601043701
object100_tf_mobilenet_v2_00_15,3,0.4899497628211975,1.3719310760498047,0.5757575631141663,1.1624165773391724
object100_tf_mobilenet_v2_00_15,4,0.5552763938903809,1.1602623462677002,0.5959596037864685,1.0614829063415527
object100_tf_mobilenet_v2_00_15,5,0.6030150651931763,1.1003021001815796,0.6666666865348816,0.9747673869132996
object100_tf_mobilenet_v2_00_15,6,0.6080402135848999,1.0239404439926147,0.6969696879386902,0.9103654026985168
object100_tf_mobilenet_v2_00_15,7,0.6331658363342285,0.9738903641700745,0.7373737096786499,0.8488434553146362
object100_tf_mobilenet_v2_00_15,8,0.6758794188499451,0.9063872694969177,0.7575757503509521,0.7932880520820618
object100_tf_mobilenet_v2_00_15,9,0.7085427045822144,0.845542311668396,0.7777777910232544,0.751955509185791
object100_tf_mobilenet_v2_00_15,10,0.7185929417610168,0.753177285194397,0.7878788113594055,0.7184803485870361
object100_tf_mobilenet_v2_00_15,11,0.7412060499191284,0.7116667628288269,0.7676767706871033,0.6696169972419739
object100_tf_mobilenet_v2_00_15,12,0.7386934757232666,0.7112616896629333,0.7676767706871033,0.627966046333313
object100_tf_mobilenet_v2_00_15,13,0.7587939500808716,0.7012280225753784,0.8181818127632141,0.6088775992393494
object100_tf_mobilenet_v2_00_15,14,0.7889447212219238,0.6306283473968506,0.808080792427063,0.603271484375
object100_tf_mobilenet_v2_00_15,15,0.7763819098472595,0.6080808639526367,0.8181818127632141,0.5723588466644287
object100_tf_mobilenet_v2_00_15,16,0.8165829181671143,0.5351961255073547,0.8181818127632141,0.5457068681716919
object100_tf_mobilenet_v2_00_15,17,0.7839195728302002,0.5900717377662659,0.8383838534355164,0.5279913544654846
object100_tf_mobilenet_v2_00_15,18,0.8467336893081665,0.500795841217041,0.8383838534355164,0.5138685703277588
object100_tf_mobilenet_v2_00_15,19,0.8241205811500549,0.5138492584228516,0.8484848737716675,0.49071288108825684
object100_tf_mobilenet_v2_00_15,20,0.8668341636657715,0.42884838581085205,0.8585858345031738,0.4730469286441803
object100_tf_mobilenet_v2_00_15,21,0.8467336893081665,0.45931631326675415,0.8484848737716675,0.4647332429885864
object100_tf_mobilenet_v2_00_15,22,0.8266331553459167,0.4615180492401123,0.8484848737716675,0.4640105962753296
object100_tf_mobilenet_v2_00_15,23,0.8216080665588379,0.4589095711708069,0.8484848737716675,0.45326754450798035
object100_tf_mobilenet_v2_00_15,24,0.8517587780952454,0.4334942698478699,0.8484848737716675,0.4385722279548645
object100_tf_mobilenet_v2_00_15,25,0.8643215894699097,0.3991645872592926,0.8585858345031738,0.4295329451560974
object100_tf_mobilenet_v2_00_15,26,0.8693467378616333,0.4189433455467224,0.8585858345031738,0.41904041171073914
object100_tf_mobilenet_v2_00_15,27,0.8165829181671143,0.45742106437683105,0.8787878751754761,0.40643781423568726
object100_tf_mobilenet_v2_00_15,28,0.856783926486969,0.3840159475803375,0.868686854839325,0.40739569067955017
object100_tf_mobilenet_v2_00_15,29,0.8668341636657715,0.3842727541923523,0.8787878751754761,0.39579880237579346
object100_tf_mobilenet_v2_00_15,30,0.8819095492362976,0.335969477891922,0.8888888955116272,0.3870673179626465
object100_tf_mobilenet_v2_00_15,31,0.8919597864151001,0.37558674812316895,0.8989899158477783,0.3835381865501404
object100_tf_mobilenet_v2_00_15,32,0.9145728349685669,0.300913542509079,0.8888888955116272,0.3915482461452484
object100_tf_mobilenet_v2_00_15,33,0.8894472122192383,0.33740872144699097,0.8888888955116272,0.3865060806274414
object100_tf_mobilenet_v2_00_15,34,0.8919597864151001,0.3034229874610901,0.8989899158477783,0.3781110346317291
object100_tf_mobilenet_v2_00_15,35,0.8718593120574951,0.33461448550224304,0.8888888955116272,0.3709399998188019
object100_tf_mobilenet_v2_00_15,36,0.9070351719856262,0.2940126061439514,0.8888888955116272,0.37445953488349915
object100_tf_mobilenet_v2_00_15,37,0.9045225977897644,0.3184322714805603,0.8989899158477783,0.3630034625530243
object100_tf_mobilenet_v2_00_15,38,0.9170854091644287,0.2940642535686493,0.8989899158477783,0.35883960127830505
object100_tf_mobilenet_v2_00_15,39,0.9020100235939026,0.30337807536125183,0.8989899158477783,0.36279216408729553
object100_tf_mobilenet_v2_00_15,40,0.8718593120574951,0.34491196274757385,0.8888888955116272,0.3682865500450134
object100_tf_mobilenet_v2_00_15,41,0.8969849348068237,0.2873536944389343,0.8989899158477783,0.3546951711177826
object100_tf_mobilenet_v2_00_15,42,0.8944723606109619,0.2963886260986328,0.9090909361839294,0.3433628976345062
object100_tf_mobilenet_v2_00_15,43,0.8944723606109619,0.28599220514297485,0.9090909361839294,0.33889472484588623
object100_tf_mobilenet_v2_00_15,44,0.8718593120574951,0.3327803909778595,0.9090909361839294,0.34308239817619324
object100_tf_mobilenet_v2_00_15,45,0.909547746181488,0.24636900424957275,0.8989899158477783,0.351788192987442
object100_tf_mobilenet_v2_00_15,46,0.909547746181488,0.2846619784832001,0.8888888955116272,0.3422662019729614
object100_tf_mobilenet_v2_00_15,47,0.909547746181488,0.26029837131500244,0.8989899158477783,0.34051278233528137
object100_tf_mobilenet_v2_00_15,48,0.927135705947876,0.22665908932685852,0.9090909361839294,0.3396610617637634
