model,wanted,prediction,count
object100_pt_mobilenet_v2_02_224,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_224,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_224,ecouteurs,other,0
object100_pt_mobilenet_v2_02_224,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_224,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_224,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_224,keycap-puller,keycap-puller,26
object100_pt_mobilenet_v2_02_224,keycap-puller,other,2
object100_pt_mobilenet_v2_02_224,keycap-puller,pc-stand,1
object100_pt_mobilenet_v2_02_224,keycap-puller,porte-mine,0
object100_pt_mobilenet_v2_02_224,other,ecouteurs,0
object100_pt_mobilenet_v2_02_224,other,keycap-puller,0
object100_pt_mobilenet_v2_02_224,other,other,19
object100_pt_mobilenet_v2_02_224,other,pc-stand,0
object100_pt_mobilenet_v2_02_224,other,porte-mine,0
object100_pt_mobilenet_v2_02_224,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_224,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_224,pc-stand,other,0
object100_pt_mobilenet_v2_02_224,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_02_224,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_02_224,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_224,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_02_224,porte-mine,other,0
object100_pt_mobilenet_v2_02_224,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_224,porte-mine,porte-mine,18
