model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_mobilenet_v2_01_270,0,0.5402010050251256,1.36214477632513,0.6262626262626263,1.0670643274230187
object100_pt_mobilenet_v2_01_270,1,0.7914572864321608,0.7222933868067948,0.7070707070707071,0.7298416043772842
object100_pt_mobilenet_v2_01_270,2,0.8391959798994975,0.43947772344752173,0.8686868686868687,0.4338712878901549
object100_pt_mobilenet_v2_01_270,3,0.8768844221105527,0.3278370077286533,0.898989898989899,0.3671921335085474
object100_pt_mobilenet_v2_01_270,4,0.8844221105527639,0.3067679766135,0.898989898989899,0.3177326065723342
object100_pt_mobilenet_v2_01_270,5,0.9120603015075377,0.25475312454916127,0.898989898989899,0.32554829451772904
object100_pt_mobilenet_v2_01_270,6,0.949748743718593,0.17579265021199558,0.8484848484848485,0.3703127617787833
object100_pt_mobilenet_v2_01_270,7,0.9346733668341709,0.18495585690790683,0.8484848484848485,0.3593260489328943
object100_pt_mobilenet_v2_01_270,8,0.9547738693467337,0.14959998466261668,0.8585858585858586,0.38163254297140875
object100_pt_mobilenet_v2_01_270,9,0.9522613065326633,0.13989772224546076,0.8787878787878788,0.3487023684111508
object100_pt_mobilenet_v2_01_270,10,0.9522613065326633,0.16546520710590495,0.8686868686868687,0.35232682149819655
object100_pt_mobilenet_v2_01_270,11,0.9547738693467337,0.12379634657397343,0.8585858585858586,0.4095211908070728
object100_pt_mobilenet_v2_01_270,12,0.9472361809045227,0.13211307438773726,0.898989898989899,0.3490459684169654
object100_pt_mobilenet_v2_01_270,13,0.9296482412060302,0.1876603417360603,0.8181818181818182,0.4970616933071252
object100_pt_mobilenet_v2_01_270,14,0.964824120603015,0.11533276701168199,0.8383838383838383,0.4193715886636214
