model,wanted,prediction,count
object100_pt_mobilenet_v2_01_414,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_414,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_414,ecouteurs,other,0
object100_pt_mobilenet_v2_01_414,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_414,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_414,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_414,keycap-puller,keycap-puller,24
object100_pt_mobilenet_v2_01_414,keycap-puller,other,2
object100_pt_mobilenet_v2_01_414,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_414,keycap-puller,porte-mine,3
object100_pt_mobilenet_v2_01_414,other,ecouteurs,0
object100_pt_mobilenet_v2_01_414,other,keycap-puller,2
object100_pt_mobilenet_v2_01_414,other,other,16
object100_pt_mobilenet_v2_01_414,other,pc-stand,0
object100_pt_mobilenet_v2_01_414,other,porte-mine,1
object100_pt_mobilenet_v2_01_414,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_414,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_414,pc-stand,other,0
object100_pt_mobilenet_v2_01_414,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_414,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_414,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_414,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_414,porte-mine,other,1
object100_pt_mobilenet_v2_01_414,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_414,porte-mine,porte-mine,18
