model,wanted,prediction,count
object100_pt_mobilenet_v2_01_347,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_347,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_347,ecouteurs,other,0
object100_pt_mobilenet_v2_01_347,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_347,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_347,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_347,keycap-puller,keycap-puller,26
object100_pt_mobilenet_v2_01_347,keycap-puller,other,2
object100_pt_mobilenet_v2_01_347,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_347,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_01_347,other,ecouteurs,1
object100_pt_mobilenet_v2_01_347,other,keycap-puller,2
object100_pt_mobilenet_v2_01_347,other,other,16
object100_pt_mobilenet_v2_01_347,other,pc-stand,0
object100_pt_mobilenet_v2_01_347,other,porte-mine,0
object100_pt_mobilenet_v2_01_347,pc-stand,ecouteurs,1
object100_pt_mobilenet_v2_01_347,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_347,pc-stand,other,0
object100_pt_mobilenet_v2_01_347,pc-stand,pc-stand,14
object100_pt_mobilenet_v2_01_347,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_347,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_347,porte-mine,keycap-puller,4
object100_pt_mobilenet_v2_01_347,porte-mine,other,0
object100_pt_mobilenet_v2_01_347,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_347,porte-mine,porte-mine,15
