model,wanted,prediction,count
object100_pt_mobilenet_v2_01_351,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_351,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_351,ecouteurs,other,0
object100_pt_mobilenet_v2_01_351,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_351,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_351,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_351,keycap-puller,keycap-puller,20
object100_pt_mobilenet_v2_01_351,keycap-puller,other,2
object100_pt_mobilenet_v2_01_351,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_351,keycap-puller,porte-mine,7
object100_pt_mobilenet_v2_01_351,other,ecouteurs,0
object100_pt_mobilenet_v2_01_351,other,keycap-puller,0
object100_pt_mobilenet_v2_01_351,other,other,18
object100_pt_mobilenet_v2_01_351,other,pc-stand,0
object100_pt_mobilenet_v2_01_351,other,porte-mine,1
object100_pt_mobilenet_v2_01_351,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_351,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_351,pc-stand,other,0
object100_pt_mobilenet_v2_01_351,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_351,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_351,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_351,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_351,porte-mine,other,1
object100_pt_mobilenet_v2_01_351,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_351,porte-mine,porte-mine,18
