model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_mobilenet_v2_00_11,0,0.454773873090744,1.4457086324691772,0.7171717286109924,0.7040032148361206
object100_tf_mobilenet_v2_00_11,1,0.7763819098472595,0.6547409296035767,0.7676767706871033,0.5468674302101135
object100_tf_mobilenet_v2_00_11,2,0.7989949584007263,0.5315544605255127,0.8989899158477783,0.3597714304924011
object100_tf_mobilenet_v2_00_11,3,0.8592965006828308,0.38269510865211487,0.8989899158477783,0.3616722822189331
object100_tf_mobilenet_v2_00_11,4,0.8919597864151001,0.34060946106910706,0.9292929172515869,0.3052753508090973
object100_tf_mobilenet_v2_00_11,5,0.9120603203773499,0.2856467664241791,0.9292929172515869,0.3493674695491791
object100_tf_mobilenet_v2_00_11,6,0.909547746181488,0.27808690071105957,0.939393937587738,0.29755911231040955
object100_tf_mobilenet_v2_00_11,7,0.9246231317520142,0.2204313427209854,0.939393937587738,0.3003273904323578
object100_tf_mobilenet_v2_00_11,8,0.927135705947876,0.22655829787254333,0.9090909361839294,0.34601345658302307
object100_tf_mobilenet_v2_00_11,9,0.9371859431266785,0.1983940452337265,0.9090909361839294,0.36482346057891846
object100_tf_mobilenet_v2_00_11,10,0.9170854091644287,0.19386224448680878,0.9191918969154358,0.3066033720970154
object100_tf_mobilenet_v2_00_11,11,0.9396985173225403,0.19303755462169647,0.939393937587738,0.31510215997695923
