model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_mobilenet_v2_00_06,0,0.2738693356513977,1.9028050899505615,0.3030303120613098,1.7111107110977173
object100_tf_mobilenet_v2_00_06,1,0.3316583037376404,1.7333288192749023,0.35353535413742065,1.6422544717788696
object100_tf_mobilenet_v2_00_06,2,0.30150753259658813,1.7290525436401367,0.3737373650074005,1.5798650979995728
object100_tf_mobilenet_v2_00_06,3,0.37688443064689636,1.577989935874939,0.39393940567970276,1.525749921798706
object100_tf_mobilenet_v2_00_06,4,0.4271356761455536,1.4741573333740234,0.4141414165496826,1.4735475778579712
object100_tf_mobilenet_v2_00_06,5,0.3944723606109619,1.4935619831085205,0.4747474789619446,1.4220632314682007
object100_tf_mobilenet_v2_00_06,6,0.4522612988948822,1.391547441482544,0.4747474789619446,1.3718866109848022
object100_tf_mobilenet_v2_00_06,7,0.47236180305480957,1.3798903226852417,0.49494948983192444,1.3255701065063477
object100_tf_mobilenet_v2_00_06,8,0.4899497628211975,1.2944055795669556,0.5252525210380554,1.2834066152572632
object100_tf_mobilenet_v2_00_06,9,0.5427135825157166,1.2429524660110474,0.5353535413742065,1.2428394556045532
object100_tf_mobilenet_v2_00_06,10,0.520100474357605,1.2202484607696533,0.5555555820465088,1.204899549484253
object100_tf_mobilenet_v2_00_06,11,0.5351758599281311,1.1699926853179932,0.5656565427780151,1.170453429222107
object100_tf_mobilenet_v2_00_06,12,0.5678392052650452,1.1303828954696655,0.5959596037864685,1.1319369077682495
object100_tf_mobilenet_v2_00_06,13,0.5628140568733215,1.084404468536377,0.6060606241226196,1.0996644496917725
object100_tf_mobilenet_v2_00_06,14,0.5552763938903809,1.1093902587890625,0.6060606241226196,1.070055365562439
object100_tf_mobilenet_v2_00_06,15,0.6030150651931763,1.0726031064987183,0.6161616444587708,1.0425899028778076
object100_tf_mobilenet_v2_00_06,16,0.590452253818512,0.9968701601028442,0.6161616444587708,1.0131464004516602
object100_tf_mobilenet_v2_00_06,17,0.6381909251213074,0.9582728743553162,0.6262626051902771,0.9849893450737
object100_tf_mobilenet_v2_00_06,18,0.6758794188499451,0.9331119656562805,0.6464646458625793,0.9591944813728333
object100_tf_mobilenet_v2_00_06,19,0.6507537961006165,0.8980624079704285,0.6666666865348816,0.9345826506614685
object100_tf_mobilenet_v2_00_06,20,0.6934673190116882,0.8800817131996155,0.6666666865348816,0.9125603437423706
object100_tf_mobilenet_v2_00_06,21,0.6532663106918335,0.9021132588386536,0.6767676472663879,0.8925452828407288
object100_tf_mobilenet_v2_00_06,22,0.6984924674034119,0.8079863786697388,0.6868686676025391,0.8746363520622253
object100_tf_mobilenet_v2_00_06,23,0.6658291220664978,0.8442096710205078,0.6868686676025391,0.8580135107040405
object100_tf_mobilenet_v2_00_06,24,0.7185929417610168,0.783469021320343,0.6969696879386902,0.8382808566093445
object100_tf_mobilenet_v2_00_06,25,0.6708542704582214,0.8155788779258728,0.6969696879386902,0.8193565011024475
