model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_efficientnet_b0_00_42,0,0.44472361809045224,1.4251387892056948,0.7272727272727273,1.2121792911279081
object100_pt_efficientnet_b0_00_42,1,0.7763819095477387,1.0003804348821017,0.8484848484848485,0.9146477128520156
object100_pt_efficientnet_b0_00_42,2,0.871859296482412,0.7445468090886447,0.8484848484848485,0.7357912268301453
object100_pt_efficientnet_b0_00_42,3,0.907035175879397,0.5684389400122752,0.9090909090909091,0.6139724814530575
object100_pt_efficientnet_b0_00_42,4,0.9170854271356784,0.4837173362772668,0.9090909090909091,0.5377177427513431
object100_pt_efficientnet_b0_00_42,5,0.9447236180904522,0.4112773449277159,0.9292929292929293,0.49432838866204926
object100_pt_efficientnet_b0_00_42,6,0.9396984924623115,0.35488140972415405,0.9292929292929293,0.45779415092082937
object100_pt_efficientnet_b0_00_42,7,0.949748743718593,0.33322143045502095,0.9292929292929293,0.42161738812321364
object100_pt_efficientnet_b0_00_42,8,0.9597989949748744,0.29764799691324856,0.9292929292929293,0.4041832245961584
object100_pt_efficientnet_b0_00_42,9,0.9623115577889447,0.2706513536635356,0.9292929292929293,0.3830053722015535
object100_pt_efficientnet_b0_00_42,10,0.964824120603015,0.2500809941759062,0.9292929292929293,0.3652992064904685
object100_pt_efficientnet_b0_00_42,11,0.9748743718592965,0.23701479139939025,0.9292929292929293,0.36183889104862405
object100_pt_efficientnet_b0_00_42,12,0.949748743718593,0.23692602825224698,0.9292929292929293,0.3500750618751603
object100_pt_efficientnet_b0_00_42,13,0.9698492462311558,0.20983381966250625,0.9292929292929293,0.34019379694052415
object100_pt_efficientnet_b0_00_42,14,0.964824120603015,0.21275536199310915,0.9292929292929293,0.33084092146218425
object100_pt_efficientnet_b0_00_42,15,0.9798994974874372,0.18459644015110918,0.9292929292929293,0.327584422899015
object100_pt_efficientnet_b0_00_42,16,0.957286432160804,0.2012802411862953,0.9292929292929293,0.3272024579722472
object100_pt_efficientnet_b0_00_42,17,0.9698492462311558,0.18037180572598424,0.9191919191919192,0.32678180180414756
object100_pt_efficientnet_b0_00_42,18,0.9673366834170855,0.17890521314874966,0.9191919191919192,0.3202643058817796
object100_pt_efficientnet_b0_00_42,19,0.9748743718592965,0.1592895255316442,0.9292929292929293,0.31696188826151567
object100_pt_efficientnet_b0_00_42,20,0.9773869346733668,0.15254263033219917,0.9292929292929293,0.3080562399794357
object100_pt_efficientnet_b0_00_42,21,0.964824120603015,0.15914449073261952,0.9191919191919192,0.3073401810845943
object100_pt_efficientnet_b0_00_42,22,0.9623115577889447,0.1464239674147649,0.9191919191919192,0.30957040657298734
object100_pt_efficientnet_b0_00_42,23,0.9849246231155779,0.13657015947690562,0.9090909090909091,0.3105725868783816
object100_pt_efficientnet_b0_00_42,24,0.9849246231155779,0.13318438745623257,0.9191919191919192,0.3045485608204447
object100_pt_efficientnet_b0_00_42,25,0.9824120603015075,0.12350416408112301,0.9191919191919192,0.29974316602403467
object100_pt_efficientnet_b0_00_42,26,0.9773869346733668,0.1350121079527553,0.9191919191919192,0.29884002485660593
object100_pt_efficientnet_b0_00_42,27,0.9824120603015075,0.12434792286487081,0.9393939393939394,0.293430060900823
object100_pt_efficientnet_b0_00_42,28,0.9824120603015075,0.12252140771504023,0.9292929292929293,0.2966575952190341
object100_pt_efficientnet_b0_00_42,29,0.9798994974874372,0.11773637034485687,0.9090909090909091,0.29366358490002276
object100_pt_efficientnet_b0_00_42,30,0.9874371859296482,0.10257998176256017,0.9292929292929293,0.28487789992130164
object100_pt_efficientnet_b0_00_42,31,0.9849246231155779,0.10288989517706723,0.9292929292929293,0.2873720641088004
object100_pt_efficientnet_b0_00_42,32,0.9849246231155779,0.10369593393637906,0.9292929292929293,0.2916247214783322
object100_pt_efficientnet_b0_00_42,33,0.9849246231155779,0.10422738420603862,0.9090909090909091,0.29854416403204503
object100_pt_efficientnet_b0_00_42,34,0.9773869346733668,0.10903523809945763,0.9090909090909091,0.30255337706719987
object100_pt_efficientnet_b0_00_42,35,0.9849246231155779,0.09388611785805405,0.898989898989899,0.3029991180607767
object100_pt_efficientnet_b0_00_42,36,0.9849246231155779,0.09686753917579076,0.9090909090909091,0.3022799418881686
object100_pt_efficientnet_b0_00_42,37,0.9899497487437185,0.08909140467344218,0.9292929292929293,0.3008250444374903
object100_pt_efficientnet_b0_00_42,38,0.9773869346733668,0.10564641130329976,0.9292929292929293,0.2971567437052727
object100_pt_efficientnet_b0_00_42,39,0.9874371859296482,0.08700889309671656,0.9191919191919192,0.3035485767806419
object100_pt_efficientnet_b0_00_42,40,0.9849246231155779,0.0985759873710685,0.9191919191919192,0.30021708594127133
object100_pt_efficientnet_b0_00_42,41,0.9698492462311558,0.1039229735507438,0.9191919191919192,0.29044316355327165
object100_pt_efficientnet_b0_00_42,42,0.9849246231155779,0.055394772936276454,0.8888888888888888,0.31298902006161333
object100_pt_efficientnet_b0_00_42,43,0.9974874371859297,0.029049816430223422,0.9292929292929293,0.31134845835692954
object100_pt_efficientnet_b0_00_42,44,1.0,0.013824189244418512,0.9595959595959596,0.25326265870226605
object100_pt_efficientnet_b0_00_42,45,1.0,0.009740629219964858,0.9191919191919192,0.3585086173820074
object100_pt_efficientnet_b0_00_42,46,0.9974874371859297,0.014605733902947088,0.9292929292929293,0.2992717032179688
object100_pt_efficientnet_b0_00_42,47,0.9974874371859297,0.012137917937458161,0.9191919191919192,0.3320525135172324
object100_pt_efficientnet_b0_00_42,48,1.0,0.006417828775245004,0.9090909090909091,0.31620060447297726
object100_pt_efficientnet_b0_00_42,49,0.9974874371859297,0.006845536771061919,0.9292929292929293,0.31667494136285074
object100_pt_efficientnet_b0_00_42,50,1.0,0.006590082867061672,0.9494949494949495,0.331845258647456
object100_pt_efficientnet_b0_00_42,51,0.9949748743718593,0.014554880791105068,0.9191919191919192,0.37298136122167264
object100_pt_efficientnet_b0_00_42,52,0.9974874371859297,0.008825077732613113,0.8585858585858586,0.45493094252206084
object100_pt_efficientnet_b0_00_42,53,0.9949748743718593,0.012362489007263042,0.9191919191919192,0.3520538400684606
object100_pt_efficientnet_b0_00_42,54,1.0,0.004517617403768265,0.9292929292929293,0.3266982477760375
