model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_mobilenet_v2_01_36,0,0.3844221105527638,1.4895292394724324,0.6868686868686869,1.2276717291937933
object100_pt_mobilenet_v2_01_36,1,0.7462311557788944,0.9970043373467335,0.8686868686868687,0.7490218143270473
object100_pt_mobilenet_v2_01_36,2,0.8517587939698492,0.5704589806609417,0.8686868686868687,0.5120873065909954
object100_pt_mobilenet_v2_01_36,3,0.9170854271356784,0.3286723826249041,0.7878787878787878,0.4762884893200614
object100_pt_mobilenet_v2_01_36,4,0.9522613065326633,0.20959925348285455,0.8080808080808081,0.43238442187959497
object100_pt_mobilenet_v2_01_36,5,0.9623115577889447,0.1605602053541634,0.7878787878787878,0.4637410309579637
object100_pt_mobilenet_v2_01_36,6,0.9673366834170855,0.13043532127411522,0.8585858585858586,0.3888576565818353
object100_pt_mobilenet_v2_01_36,7,0.9773869346733668,0.10200305530174293,0.9090909090909091,0.2985723414317225
object100_pt_mobilenet_v2_01_36,8,0.9824120603015075,0.08379918793637549,0.8787878787878788,0.3602237772158902
object100_pt_mobilenet_v2_01_36,9,0.992462311557789,0.07098627446135085,0.8787878787878788,0.41791504952642655
object100_pt_mobilenet_v2_01_36,10,0.9849246231155779,0.06638102076161446,0.8282828282828283,0.5365744368408365
object100_pt_mobilenet_v2_01_36,11,0.9949748743718593,0.04418573738192793,0.9393939393939394,0.3038750346561875
object100_pt_mobilenet_v2_01_36,12,1.0,0.027501821583464515,0.9090909090909091,0.36987377747874517
object100_pt_mobilenet_v2_01_36,13,0.9974874371859297,0.027760056731988437,0.9090909090909091,0.35557066477044963
object100_pt_mobilenet_v2_01_36,14,1.0,0.019863667860439974,0.898989898989899,0.4087641690152161
object100_pt_mobilenet_v2_01_36,15,1.0,0.021086767905546193,0.898989898989899,0.40877896845528877
object100_pt_mobilenet_v2_01_36,16,0.9974874371859297,0.01784247785207614,0.8787878787878788,0.45246563740827217
object100_pt_mobilenet_v2_01_36,17,1.0,0.015562599992856908,0.898989898989899,0.3732916172781978
