model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_efficientnet_b0_00_21,0,0.5376884341239929,1.2000086307525635,0.8888888955116272,0.662941575050354
object100_tf_efficientnet_b0_00_21,1,0.839195966720581,0.6001622080802917,0.939393937587738,0.36894941329956055
object100_tf_efficientnet_b0_00_21,2,0.927135705947876,0.340093731880188,0.939393937587738,0.26349931955337524
object100_tf_efficientnet_b0_00_21,3,0.9522613286972046,0.2631726861000061,0.9494949579238892,0.21975655853748322
object100_tf_efficientnet_b0_00_21,4,0.9597989916801453,0.1893097311258316,0.9494949579238892,0.20429445803165436
object100_tf_efficientnet_b0_00_21,5,0.9597989916801453,0.15029704570770264,0.9494949579238892,0.1943892240524292
object100_tf_efficientnet_b0_00_21,6,0.9698492288589478,0.1408490091562271,0.9494949579238892,0.19107799232006073
object100_tf_efficientnet_b0_00_21,7,0.9522613286972046,0.1559048742055893,0.9494949579238892,0.19013530015945435
object100_tf_efficientnet_b0_00_21,8,0.9673366546630859,0.11004001647233963,0.939393937587738,0.19993990659713745
object100_tf_efficientnet_b0_00_21,9,0.9773869514465332,0.09681344032287598,0.9494949579238892,0.19806475937366486
object100_tf_efficientnet_b0_00_21,10,0.9899497628211975,0.08143400400876999,0.9494949579238892,0.19771850109100342
object100_tf_efficientnet_b0_00_21,11,0.9849246144294739,0.06930235028266907,0.9595959782600403,0.19123227894306183
object100_tf_efficientnet_b0_00_21,12,0.9824120402336121,0.0824066549539566,0.9595959782600403,0.18117865920066833
object100_tf_efficientnet_b0_00_21,13,0.9899497628211975,0.05692845210433006,0.9494949579238892,0.19280512630939484
object100_tf_efficientnet_b0_00_21,14,0.9949748516082764,0.0493352934718132,0.9494949579238892,0.1971229761838913
object100_tf_efficientnet_b0_00_21,15,0.9874371886253357,0.05312434211373329,0.9595959782600403,0.19494210183620453
object100_tf_efficientnet_b0_00_21,16,0.9899497628211975,0.05354441702365875,0.9494949579238892,0.19765043258666992
object100_tf_efficientnet_b0_00_21,17,0.9974874258041382,0.03918100893497467,0.9494949579238892,0.201072558760643
object100_tf_efficientnet_b0_00_21,18,0.9899497628211975,0.03915178403258324,0.939393937587738,0.20241881906986237
object100_tf_efficientnet_b0_00_21,19,0.9924623370170593,0.03716422617435455,0.939393937587738,0.20571845769882202
object100_tf_efficientnet_b0_00_21,20,0.9949748516082764,0.035713374614715576,0.939393937587738,0.20139840245246887
object100_tf_efficientnet_b0_00_21,21,0.9874371886253357,0.06106337904930115,0.9494949579238892,0.2284957766532898
object100_tf_efficientnet_b0_00_21,22,1.0,0.029695402830839157,0.9494949579238892,0.23199528455734253
object100_tf_efficientnet_b0_00_21,23,0.9748743772506714,0.07686052471399307,0.9595959782600403,0.1948082149028778
object100_tf_efficientnet_b0_00_21,24,0.9849246144294739,0.04503929615020752,0.939393937587738,0.223554790019989
object100_tf_efficientnet_b0_00_21,25,0.9899497628211975,0.029668714851140976,0.939393937587738,0.21820878982543945
object100_tf_efficientnet_b0_00_21,26,0.9899497628211975,0.033069729804992676,0.9494949579238892,0.2045375406742096
object100_tf_efficientnet_b0_00_21,27,0.9924623370170593,0.02378487028181553,0.9494949579238892,0.2149907499551773
object100_tf_efficientnet_b0_00_21,28,0.9899497628211975,0.021722758188843727,0.9696969985961914,0.20178112387657166
object100_tf_efficientnet_b0_00_21,29,0.9874371886253357,0.02839961089193821,0.9494949579238892,0.1900702267885208
object100_tf_efficientnet_b0_00_21,30,0.9949748516082764,0.014333443716168404,0.9696969985961914,0.2054705172777176
object100_tf_efficientnet_b0_00_21,31,1.0,0.011652017012238503,0.9696969985961914,0.2106056958436966
object100_tf_efficientnet_b0_00_21,32,0.9974874258041382,0.008859156630933285,0.9696969985961914,0.22522875666618347
object100_tf_efficientnet_b0_00_21,33,1.0,0.008037249557673931,0.9696969985961914,0.2003948837518692
object100_tf_efficientnet_b0_00_21,34,0.9974874258041382,0.006691162474453449,0.9595959782600403,0.1995600312948227
object100_tf_efficientnet_b0_00_21,35,0.9974874258041382,0.006758706644177437,0.9696969985961914,0.19943508505821228
object100_tf_efficientnet_b0_00_21,36,1.0,0.006691336166113615,0.9696969985961914,0.1987626552581787
object100_tf_efficientnet_b0_00_21,37,1.0,0.0031138232443481684,0.9696969985961914,0.20078705251216888
object100_tf_efficientnet_b0_00_21,38,1.0,0.005744011141359806,0.9696969985961914,0.20624251663684845
object100_tf_efficientnet_b0_00_21,39,0.9974874258041382,0.007505226414650679,0.9696969985961914,0.22608605027198792
