model,wanted,prediction,count
object100_pt_mobilenet_v2_02_80,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_80,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_80,ecouteurs,other,0
object100_pt_mobilenet_v2_02_80,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_80,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_80,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_80,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_02_80,keycap-puller,other,2
object100_pt_mobilenet_v2_02_80,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_02_80,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_02_80,other,ecouteurs,0
object100_pt_mobilenet_v2_02_80,other,keycap-puller,0
object100_pt_mobilenet_v2_02_80,other,other,19
object100_pt_mobilenet_v2_02_80,other,pc-stand,0
object100_pt_mobilenet_v2_02_80,other,porte-mine,0
object100_pt_mobilenet_v2_02_80,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_80,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_80,pc-stand,other,0
object100_pt_mobilenet_v2_02_80,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_02_80,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_02_80,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_80,porte-mine,keycap-puller,2
object100_pt_mobilenet_v2_02_80,porte-mine,other,0
object100_pt_mobilenet_v2_02_80,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_80,porte-mine,porte-mine,17
