model,wanted,prediction,count
object100_pt_mobilenet_v2_01_222,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_222,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_222,ecouteurs,other,0
object100_pt_mobilenet_v2_01_222,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_222,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_222,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_222,keycap-puller,keycap-puller,26
object100_pt_mobilenet_v2_01_222,keycap-puller,other,2
object100_pt_mobilenet_v2_01_222,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_222,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_01_222,other,ecouteurs,0
object100_pt_mobilenet_v2_01_222,other,keycap-puller,2
object100_pt_mobilenet_v2_01_222,other,other,16
object100_pt_mobilenet_v2_01_222,other,pc-stand,0
object100_pt_mobilenet_v2_01_222,other,porte-mine,1
object100_pt_mobilenet_v2_01_222,pc-stand,ecouteurs,1
object100_pt_mobilenet_v2_01_222,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_222,pc-stand,other,0
object100_pt_mobilenet_v2_01_222,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_222,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_01_222,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_222,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_01_222,porte-mine,other,0
object100_pt_mobilenet_v2_01_222,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_222,porte-mine,porte-mine,18
