model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_efficientnet_b0_00_22,0,0.3819095492362976,1.4635052680969238,0.6666666865348816,1.1772823333740234
object100_tf_efficientnet_b0_00_22,1,0.6683416962623596,1.0448445081710815,0.808080792427063,0.7907149791717529
object100_tf_efficientnet_b0_00_22,2,0.8140703439712524,0.6970369815826416,0.8787878751754761,0.5079373717308044
object100_tf_efficientnet_b0_00_22,3,0.8492462038993835,0.5223808884620667,0.939393937587738,0.3591771125793457
object100_tf_efficientnet_b0_00_22,4,0.909547746181488,0.37094300985336304,0.939393937587738,0.2962174415588379
object100_tf_efficientnet_b0_00_22,5,0.909547746181488,0.26985305547714233,0.9494949579238892,0.26169353723526
object100_tf_efficientnet_b0_00_22,6,0.929648220539093,0.2482450306415558,0.9595959782600403,0.23252929747104645
object100_tf_efficientnet_b0_00_22,7,0.9422110319137573,0.2022835612297058,0.9494949579238892,0.2309935986995697
object100_tf_efficientnet_b0_00_22,8,0.9597989916801453,0.15178030729293823,0.9494949579238892,0.2297039031982422
object100_tf_efficientnet_b0_00_22,9,0.9648241400718689,0.16556710004806519,0.9494949579238892,0.20291797816753387
object100_tf_efficientnet_b0_00_22,10,0.9597989916801453,0.13912242650985718,0.9494949579238892,0.20852115750312805
object100_tf_efficientnet_b0_00_22,11,0.9748743772506714,0.11117236316204071,0.9494949579238892,0.20875445008277893
object100_tf_efficientnet_b0_00_22,12,0.9723618030548096,0.09697315841913223,0.9494949579238892,0.19665539264678955
object100_tf_efficientnet_b0_00_22,13,0.9773869514465332,0.08082474768161774,0.9797979593276978,0.19854699075222015
object100_tf_efficientnet_b0_00_22,14,0.9723618030548096,0.10673456639051437,0.939393937587738,0.21691462397575378
object100_tf_efficientnet_b0_00_22,15,0.9723618030548096,0.09342388808727264,0.9292929172515869,0.2085505723953247
object100_tf_efficientnet_b0_00_22,16,0.9849246144294739,0.07320451736450195,0.939393937587738,0.21038615703582764
object100_tf_efficientnet_b0_00_22,17,0.9899497628211975,0.06795064359903336,0.9494949579238892,0.20048867166042328
object100_tf_efficientnet_b0_00_22,18,0.9824120402336121,0.0714079812169075,0.9292929172515869,0.2109031081199646
object100_tf_efficientnet_b0_00_22,19,0.9874371886253357,0.051936231553554535,0.9191918969154358,0.22212165594100952
object100_tf_efficientnet_b0_00_22,20,0.9824120402336121,0.06086795777082443,0.9595959782600403,0.19554540514945984
object100_tf_efficientnet_b0_00_22,21,0.9949748516082764,0.038901783525943756,0.9595959782600403,0.19554723799228668
object100_tf_efficientnet_b0_00_22,22,0.9949748516082764,0.03555263951420784,0.9494949579238892,0.2028672993183136
object100_tf_efficientnet_b0_00_22,23,0.9899497628211975,0.037372950464487076,0.939393937587738,0.21579794585704803
object100_tf_efficientnet_b0_00_22,24,0.9924623370170593,0.02912702038884163,0.9494949579238892,0.21777111291885376
