model,wanted,prediction,count
object100_pt_mobilenet_v2_02_71,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_71,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_71,ecouteurs,other,0
object100_pt_mobilenet_v2_02_71,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_71,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_71,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_71,keycap-puller,keycap-puller,26
object100_pt_mobilenet_v2_02_71,keycap-puller,other,2
object100_pt_mobilenet_v2_02_71,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_02_71,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_02_71,other,ecouteurs,0
object100_pt_mobilenet_v2_02_71,other,keycap-puller,0
object100_pt_mobilenet_v2_02_71,other,other,19
object100_pt_mobilenet_v2_02_71,other,pc-stand,0
object100_pt_mobilenet_v2_02_71,other,porte-mine,0
object100_pt_mobilenet_v2_02_71,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_71,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_71,pc-stand,other,0
object100_pt_mobilenet_v2_02_71,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_02_71,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_02_71,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_71,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_02_71,porte-mine,other,0
object100_pt_mobilenet_v2_02_71,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_71,porte-mine,porte-mine,19
