model,epoch,accuracy,loss,val_accuracy,val_loss
objects150_tf_efficientnet_b0_00_01,0,0.35889071226119995,1.5061811208724976,0.5947712659835815,1.3053781986236572
objects150_tf_efficientnet_b0_00_01,1,0.6623165011405945,1.1757292747497559,0.7124183177947998,0.9746426939964294
objects150_tf_efficientnet_b0_00_01,2,0.7373572587966919,0.8795037865638733,0.8169934749603271,0.7036998867988586
objects150_tf_efficientnet_b0_00_01,3,0.8107666969299316,0.68626868724823,0.8692810535430908,0.5273828506469727
objects150_tf_efficientnet_b0_00_01,4,0.8564437031745911,0.5228524804115295,0.9019607901573181,0.41121402382850647
objects150_tf_efficientnet_b0_00_01,5,0.8825448751449585,0.41841113567352295,0.9215686321258545,0.3417001962661743
objects150_tf_efficientnet_b0_00_01,6,0.9037520289421082,0.3499886691570282,0.9084967374801636,0.30514293909072876
objects150_tf_efficientnet_b0_00_01,7,0.9021207094192505,0.331072598695755,0.915032684803009,0.2850099802017212
objects150_tf_efficientnet_b0_00_01,8,0.9070146679878235,0.3043220043182373,0.9084967374801636,0.2560790777206421
objects150_tf_efficientnet_b0_00_01,9,0.9216966032981873,0.2546834647655487,0.9281045794487,0.2492707222700119
objects150_tf_efficientnet_b0_00_01,10,0.9233279228210449,0.2511332333087921,0.9281045794487,0.2373189926147461
objects150_tf_efficientnet_b0_00_01,11,0.9233279228210449,0.21208955347537994,0.9346405267715454,0.22398391366004944
objects150_tf_efficientnet_b0_00_01,12,0.9429037570953369,0.20458319783210754,0.9346405267715454,0.21530669927597046
objects150_tf_efficientnet_b0_00_01,13,0.9494290351867676,0.17604492604732513,0.9477124214172363,0.20573307573795319
objects150_tf_efficientnet_b0_00_01,14,0.9510603547096252,0.17668375372886658,0.9542483687400818,0.18935486674308777
objects150_tf_efficientnet_b0_00_01,15,0.9510603547096252,0.17886872589588165,0.9411764740943909,0.1989469677209854
objects150_tf_efficientnet_b0_00_01,16,0.9575856328010559,0.16915185749530792,0.9477124214172363,0.1842474490404129
objects150_tf_efficientnet_b0_00_01,17,0.9771615266799927,0.13209547102451324,0.9607843160629272,0.1716606467962265
objects150_tf_efficientnet_b0_00_01,18,0.9641109108924866,0.13187755644321442,0.9281045794487,0.17799289524555206
objects150_tf_efficientnet_b0_00_01,19,0.9624795913696289,0.12617819011211395,0.9477124214172363,0.16511136293411255
objects150_tf_efficientnet_b0_00_01,20,0.9608482718467712,0.12127067148685455,0.9281045794487,0.17250339686870575
objects150_tf_efficientnet_b0_00_01,21,0.9706361889839172,0.09830828011035919,0.9477124214172363,0.1715349704027176
objects150_tf_efficientnet_b0_00_01,22,0.9706361889839172,0.09915108233690262,0.9607843160629272,0.16032704710960388
objects150_tf_efficientnet_b0_00_01,23,0.9706361889839172,0.11386994272470474,0.9477124214172363,0.16111288964748383
objects150_tf_efficientnet_b0_00_01,24,0.9673735499382019,0.09938542544841766,0.9411764740943909,0.16537916660308838
objects150_tf_efficientnet_b0_00_01,25,0.9706361889839172,0.09085965901613235,0.9542483687400818,0.1583266258239746
objects150_tf_efficientnet_b0_00_01,26,0.9673735499382019,0.09684872627258301,0.9346405267715454,0.1728232204914093
objects150_tf_efficientnet_b0_00_01,27,0.9722675085067749,0.09443196654319763,0.9411764740943909,0.1726773977279663
objects150_tf_efficientnet_b0_00_01,28,0.9738988876342773,0.07953502237796783,0.9411764740943909,0.17300131916999817
objects150_tf_efficientnet_b0_00_01,29,0.9673735499382019,0.10141574591398239,0.9542483687400818,0.16684843599796295
objects150_tf_efficientnet_b0_00_01,30,0.9738988876342773,0.08366131037473679,0.9607843160629272,0.15360967814922333
objects150_tf_efficientnet_b0_00_01,31,0.980424165725708,0.06613492220640182,0.9477124214172363,0.15970751643180847
objects150_tf_efficientnet_b0_00_01,32,0.9885807633399963,0.07531392574310303,0.9542483687400818,0.1540534496307373
objects150_tf_efficientnet_b0_00_01,33,0.9885807633399963,0.05835575610399246,0.9346405267715454,0.17374195158481598
objects150_tf_efficientnet_b0_00_01,34,0.9706361889839172,0.08928664773702621,0.9411764740943909,0.16674019396305084
objects150_tf_efficientnet_b0_00_01,35,0.9820554852485657,0.06909514218568802,0.9477124214172363,0.15792511403560638
objects150_tf_efficientnet_b0_00_01,36,0.9820554852485657,0.05307342857122421,0.9607843160629272,0.15537181496620178
objects150_tf_efficientnet_b0_00_01,37,0.9820554852485657,0.059071220457553864,0.9542483687400818,0.15249080955982208
objects150_tf_efficientnet_b0_00_01,38,0.985318124294281,0.051146991550922394,0.9477124214172363,0.15725800395011902
objects150_tf_efficientnet_b0_00_01,39,0.9722675085067749,0.06820075958967209,0.9477124214172363,0.16170591115951538
objects150_tf_efficientnet_b0_00_01,40,0.9869494438171387,0.05537202209234238,0.9542483687400818,0.1468866616487503
objects150_tf_efficientnet_b0_00_01,41,0.9820554852485657,0.06039690226316452,0.9542483687400818,0.14667199552059174
objects150_tf_efficientnet_b0_00_01,42,0.9885807633399963,0.043036434799432755,0.9346405267715454,0.17120784521102905
objects150_tf_efficientnet_b0_00_01,43,0.9885807633399963,0.04843554273247719,0.9477124214172363,0.15898354351520538
objects150_tf_efficientnet_b0_00_01,44,0.9836868047714233,0.05804071202874184,0.9477124214172363,0.16504478454589844
objects150_tf_efficientnet_b0_00_01,45,0.9771615266799927,0.06295162439346313,0.9477124214172363,0.17313823103904724
objects150_tf_efficientnet_b0_00_01,46,0.9885807633399963,0.04498247057199478,0.9477124214172363,0.16579166054725647
objects150_tf_efficientnet_b0_00_01,47,0.9885807633399963,0.04888350889086723,0.9281045794487,0.16798709332942963
objects150_tf_efficientnet_b0_00_01,48,0.9934747219085693,0.03635475039482117,0.9411764740943909,0.15433838963508606
objects150_tf_efficientnet_b0_00_01,49,0.990212082862854,0.039768025279045105,0.9477124214172363,0.1421627700328827
objects150_tf_efficientnet_b0_00_01,50,0.9918434023857117,0.0445287749171257,0.9542483687400818,0.14782507717609406
objects150_tf_efficientnet_b0_00_01,51,0.995106041431427,0.028967205435037613,0.9542483687400818,0.14590220153331757
objects150_tf_efficientnet_b0_00_01,52,0.9836868047714233,0.049557026475667953,0.9542483687400818,0.15322743356227875
objects150_tf_efficientnet_b0_00_01,53,0.9885807633399963,0.04192378371953964,0.9542483687400818,0.16365109384059906
objects150_tf_efficientnet_b0_00_01,54,0.985318124294281,0.04398014768958092,0.9542483687400818,0.15540224313735962
objects150_tf_efficientnet_b0_00_01,55,0.990212082862854,0.03409479185938835,0.9542483687400818,0.1675945669412613
objects150_tf_efficientnet_b0_00_01,56,0.985318124294281,0.04092993214726448,0.9542483687400818,0.17390130460262299
objects150_tf_efficientnet_b0_00_01,57,0.9934747219085693,0.027144286781549454,0.9542483687400818,0.18811552226543427
objects150_tf_efficientnet_b0_00_01,58,0.990212082862854,0.03708967939019203,0.9477124214172363,0.18027281761169434
objects150_tf_efficientnet_b0_00_01,59,0.990212082862854,0.030055411159992218,0.9477124214172363,0.19592124223709106
objects150_tf_efficientnet_b0_00_01,60,0.980424165725708,0.054079439491033554,0.9346405267715454,0.17178618907928467
objects150_tf_efficientnet_b0_00_01,61,0.975530207157135,0.05750727653503418,0.9673202633857727,0.11284850537776947
objects150_tf_efficientnet_b0_00_01,62,0.9885807633399963,0.03313276171684265,0.9607843160629272,0.12906824052333832
objects150_tf_efficientnet_b0_00_01,63,0.995106041431427,0.021489081904292107,0.9607843160629272,0.12172254174947739
objects150_tf_efficientnet_b0_00_01,64,0.985318124294281,0.037886884063482285,0.9607843160629272,0.1343742161989212
objects150_tf_efficientnet_b0_00_01,65,0.9918434023857117,0.025285754352808,0.9607843160629272,0.13226468861103058
objects150_tf_efficientnet_b0_00_01,66,0.9918434023857117,0.025526218116283417,0.9542483687400818,0.14669759571552277
objects150_tf_efficientnet_b0_00_01,67,1.0,0.011185044422745705,0.9607843160629272,0.11370384693145752
objects150_tf_efficientnet_b0_00_01,68,0.990212082862854,0.029784906655550003,0.9346405267715454,0.20262712240219116
objects150_tf_efficientnet_b0_00_01,69,0.990212082862854,0.028867391869425774,0.9477124214172363,0.1713036745786667
objects150_tf_efficientnet_b0_00_01,70,0.9918434023857117,0.024264642968773842,0.9477124214172363,0.15362270176410675
objects150_tf_efficientnet_b0_00_01,71,0.9934747219085693,0.01874128170311451,0.9542483687400818,0.13810519874095917
