model,wanted,prediction,count
object100_pt_mobilenet_v2_01_311,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_311,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_311,ecouteurs,other,0
object100_pt_mobilenet_v2_01_311,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_311,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_311,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_311,keycap-puller,keycap-puller,26
object100_pt_mobilenet_v2_01_311,keycap-puller,other,2
object100_pt_mobilenet_v2_01_311,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_311,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_01_311,other,ecouteurs,0
object100_pt_mobilenet_v2_01_311,other,keycap-puller,2
object100_pt_mobilenet_v2_01_311,other,other,14
object100_pt_mobilenet_v2_01_311,other,pc-stand,1
object100_pt_mobilenet_v2_01_311,other,porte-mine,2
object100_pt_mobilenet_v2_01_311,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_311,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_311,pc-stand,other,0
object100_pt_mobilenet_v2_01_311,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_01_311,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_01_311,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_311,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_311,porte-mine,other,0
object100_pt_mobilenet_v2_01_311,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_311,porte-mine,porte-mine,19
