model,epoch,accuracy,loss,val_accuracy,val_loss
objects150_tf_efficientnet_b0_00_04,0,0.2854812443256378,1.5152587890625,0.5620915293693542,1.2459356784820557
objects150_tf_efficientnet_b0_00_04,1,0.5905383229255676,1.1968903541564941,0.8039215803146362,0.9663983583450317
objects150_tf_efficientnet_b0_00_04,2,0.7112561464309692,0.9646309614181519,0.8496732115745544,0.7741850018501282
objects150_tf_efficientnet_b0_00_04,3,0.7732463479042053,0.8122714161872864,0.8758170008659363,0.6381694674491882
objects150_tf_efficientnet_b0_00_04,4,0.8254486322402954,0.68342125415802,0.9019607901573181,0.5402365922927856
objects150_tf_efficientnet_b0_00_04,5,0.8384991884231567,0.6102416515350342,0.8888888955116272,0.4714928865432739
objects150_tf_efficientnet_b0_00_04,6,0.8597063422203064,0.5563946962356567,0.9084967374801636,0.41775786876678467
objects150_tf_efficientnet_b0_00_04,7,0.8727569580078125,0.49655839800834656,0.915032684803009,0.3762509226799011
objects150_tf_efficientnet_b0_00_04,8,0.8907014727592468,0.4609253406524658,0.915032684803009,0.3480110764503479
objects150_tf_efficientnet_b0_00_04,9,0.8694943189620972,0.4403526782989502,0.9019607901573181,0.3243304193019867
objects150_tf_efficientnet_b0_00_04,10,0.8776509165763855,0.4012008011341095,0.9346405267715454,0.3071768879890442
objects150_tf_efficientnet_b0_00_04,11,0.8841761946678162,0.375506728887558,0.9346405267715454,0.2924306392669678
objects150_tf_efficientnet_b0_00_04,12,0.9004893898963928,0.3623735010623932,0.9346405267715454,0.2758866250514984
objects150_tf_efficientnet_b0_00_04,13,0.9102773070335388,0.34490567445755005,0.9346405267715454,0.26097217202186584
objects150_tf_efficientnet_b0_00_04,14,0.9021207094192505,0.31987905502319336,0.9281045794487,0.25066760182380676
objects150_tf_efficientnet_b0_00_04,15,0.9184339046478271,0.3131103217601776,0.9281045794487,0.2442980706691742
objects150_tf_efficientnet_b0_00_04,16,0.9102773070335388,0.30436065793037415,0.9281045794487,0.23737546801567078
objects150_tf_efficientnet_b0_00_04,17,0.9053833484649658,0.2915579080581665,0.9346405267715454,0.23097403347492218
objects150_tf_efficientnet_b0_00_04,18,0.9233279228210449,0.2986434996128082,0.9346405267715454,0.22593793272972107
objects150_tf_efficientnet_b0_00_04,19,0.9037520289421082,0.2662535607814789,0.9346405267715454,0.22172287106513977
objects150_tf_efficientnet_b0_00_04,20,0.9396411180496216,0.24560168385505676,0.9346405267715454,0.2156127691268921
objects150_tf_efficientnet_b0_00_04,21,0.9216966032981873,0.26046299934387207,0.9346405267715454,0.20726759731769562
objects150_tf_efficientnet_b0_00_04,22,0.9282218813896179,0.250070184469223,0.9346405267715454,0.2070721834897995
objects150_tf_efficientnet_b0_00_04,23,0.9298532009124756,0.2364513874053955,0.9346405267715454,0.20329971611499786
objects150_tf_efficientnet_b0_00_04,24,0.9461663961410522,0.22661322355270386,0.9411764740943909,0.19438053667545319
objects150_tf_efficientnet_b0_00_04,25,0.9429037570953369,0.20847183465957642,0.9411764740943909,0.19108960032463074
objects150_tf_efficientnet_b0_00_04,26,0.9412724375724792,0.2116995006799698,0.9346405267715454,0.18851284682750702
objects150_tf_efficientnet_b0_00_04,27,0.9412724375724792,0.21429575979709625,0.9411764740943909,0.1853087693452835
objects150_tf_efficientnet_b0_00_04,28,0.9494290351867676,0.19327478110790253,0.9411764740943909,0.1843467652797699
objects150_tf_efficientnet_b0_00_04,29,0.9429037570953369,0.20246192812919617,0.9411764740943909,0.18314233422279358
objects150_tf_efficientnet_b0_00_04,30,0.9445350766181946,0.19393521547317505,0.9411764740943909,0.17989292740821838
objects150_tf_efficientnet_b0_00_04,31,0.9363784790039062,0.2054227739572525,0.9411764740943909,0.17579922080039978
objects150_tf_efficientnet_b0_00_04,32,0.9526916742324829,0.17822524905204773,0.9411764740943909,0.17368356883525848
objects150_tf_efficientnet_b0_00_04,33,0.9461663961410522,0.1735680103302002,0.9411764740943909,0.17119918763637543
objects150_tf_efficientnet_b0_00_04,34,0.9592169523239136,0.17274907231330872,0.9477124214172363,0.17280201613903046
objects150_tf_efficientnet_b0_00_04,35,0.9363784790039062,0.18903501331806183,0.9477124214172363,0.1717953383922577
objects150_tf_efficientnet_b0_00_04,36,0.9543229937553406,0.15709683299064636,0.9411764740943909,0.1694488823413849
objects150_tf_efficientnet_b0_00_04,37,0.9412724375724792,0.17003124952316284,0.9477124214172363,0.1664769947528839
objects150_tf_efficientnet_b0_00_04,38,0.9624795913696289,0.15632739663124084,0.9607843160629272,0.16268743574619293
objects150_tf_efficientnet_b0_00_04,39,0.9510603547096252,0.17293597757816315,0.9542483687400818,0.16235648095607758
objects150_tf_efficientnet_b0_00_04,40,0.9526916742324829,0.15950711071491241,0.9411764740943909,0.16411657631397247
objects150_tf_efficientnet_b0_00_04,41,0.9657422304153442,0.1375892162322998,0.9477124214172363,0.15856100618839264
