model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_mobilenet_v2_01_12,0,0.5653266331658291,1.3032908924859972,0.8383838383838383,0.8843133473637128
object100_pt_mobilenet_v2_01_12,1,0.8592964824120602,0.6821166255965305,0.8787878787878788,0.55486132701238
object100_pt_mobilenet_v2_01_12,2,0.9371859296482412,0.38490149648345295,0.8181818181818182,0.47474956632864596
object100_pt_mobilenet_v2_01_12,3,0.9246231155778895,0.2954067011274884,0.8181818181818182,0.45775548556838375
object100_pt_mobilenet_v2_01_12,4,0.9547738693467337,0.20671652684259653,0.9292929292929293,0.29681372168389236
object100_pt_mobilenet_v2_01_12,5,0.957286432160804,0.18164549090305165,0.8686868686868687,0.36552049761468713
object100_pt_mobilenet_v2_01_12,6,0.9723618090452262,0.14675696448764608,0.9393939393939394,0.2924706538894562
object100_pt_mobilenet_v2_01_12,7,0.9824120603015075,0.11885207711751737,0.9292929292929293,0.30843275443020496
object100_pt_mobilenet_v2_01_12,8,0.9824120603015075,0.09663441073355364,0.9090909090909091,0.310669260155974
object100_pt_mobilenet_v2_01_12,9,0.9899497487437185,0.07911191244221213,0.9292929292929293,0.28899412562675547
object100_pt_mobilenet_v2_01_12,10,0.9949748743718593,0.06597770452873791,0.8787878787878788,0.3311451225343979
object100_pt_mobilenet_v2_01_12,11,0.9974874371859297,0.06133705909228205,0.9393939393939394,0.28342414995410825
object100_pt_mobilenet_v2_01_12,12,0.9899497487437185,0.05965407411731667,0.8585858585858586,0.4112981486538745
object100_pt_mobilenet_v2_01_12,13,0.9899497487437185,0.056426387280225754,0.9393939393939394,0.2750494855766495
object100_pt_mobilenet_v2_01_12,14,0.9949748743718593,0.05491974365771116,0.8888888888888888,0.3177475616655717
object100_pt_mobilenet_v2_01_12,15,0.9974874371859297,0.03977694703106904,0.8888888888888888,0.334362192935489
object100_pt_mobilenet_v2_01_12,16,1.0,0.036926585249602795,0.9090909090909091,0.30880552187863025
object100_pt_mobilenet_v2_01_12,17,1.0,0.033252076257544394,0.8888888888888888,0.364883273270809
object100_pt_mobilenet_v2_01_12,18,1.0,0.025737805612591192,0.8888888888888888,0.33138326318426564
object100_pt_mobilenet_v2_01_12,19,0.9974874371859297,0.03231943148801375,0.9090909090909091,0.32072168677537277
object100_pt_mobilenet_v2_01_12,20,1.0,0.020685980854621484,0.8888888888888888,0.36272569744838307
object100_pt_mobilenet_v2_01_12,21,0.9949748743718593,0.02715637462784597,0.9090909090909091,0.32161122079317767
object100_pt_mobilenet_v2_01_12,22,0.9974874371859297,0.023881704593311303,0.8888888888888888,0.395652489887193
object100_pt_mobilenet_v2_01_12,23,1.0,0.019117326124678903,0.8888888888888888,0.3447219778529622
