model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_mobilenet_v2_00_14,0,0.5552763938903809,1.1270182132720947,0.868686854839325,0.4979046583175659
object100_tf_mobilenet_v2_00_14,1,0.8442211151123047,0.42338740825653076,0.9090909361839294,0.3965371549129486
object100_tf_mobilenet_v2_00_14,2,0.9045225977897644,0.2613065540790558,0.9292929172515869,0.2553158700466156
object100_tf_mobilenet_v2_00_14,3,0.9522613286972046,0.1596653163433075,0.9292929172515869,0.26982539892196655
object100_tf_mobilenet_v2_00_14,4,0.9899497628211975,0.09631796926259995,0.9292929172515869,0.2553507387638092
object100_tf_mobilenet_v2_00_14,5,0.9748743772506714,0.09236586093902588,0.939393937587738,0.22740048170089722
object100_tf_mobilenet_v2_00_14,6,0.9924623370170593,0.053645070642232895,0.9191918969154358,0.2609921991825104
object100_tf_mobilenet_v2_00_14,7,0.9974874258041382,0.04610225185751915,0.9494949579238892,0.22408609092235565
object100_tf_mobilenet_v2_00_14,8,0.9849246144294739,0.0418529137969017,0.939393937587738,0.2410748451948166
object100_tf_mobilenet_v2_00_14,9,0.9949748516082764,0.03237439692020416,0.9494949579238892,0.2462044656276703
object100_tf_mobilenet_v2_00_14,10,0.9924623370170593,0.029987327754497528,0.9191918969154358,0.24834395945072174
object100_tf_mobilenet_v2_00_14,11,1.0,0.020083170384168625,0.9191918969154358,0.2534911334514618
object100_tf_mobilenet_v2_00_14,12,0.9974874258041382,0.022199776023626328,0.939393937587738,0.2587202191352844
