model,wanted,prediction,count
object100_pt_mobilenet_v2_02_93,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_93,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_93,ecouteurs,other,0
object100_pt_mobilenet_v2_02_93,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_93,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_93,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_93,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_02_93,keycap-puller,other,1
object100_pt_mobilenet_v2_02_93,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_02_93,keycap-puller,porte-mine,3
object100_pt_mobilenet_v2_02_93,other,ecouteurs,0
object100_pt_mobilenet_v2_02_93,other,keycap-puller,0
object100_pt_mobilenet_v2_02_93,other,other,19
object100_pt_mobilenet_v2_02_93,other,pc-stand,0
object100_pt_mobilenet_v2_02_93,other,porte-mine,0
object100_pt_mobilenet_v2_02_93,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_93,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_93,pc-stand,other,0
object100_pt_mobilenet_v2_02_93,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_02_93,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_02_93,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_93,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_02_93,porte-mine,other,0
object100_pt_mobilenet_v2_02_93,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_93,porte-mine,porte-mine,19
