model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_mobilenet_v2_01_316,0,0.4321608040201005,1.480697005837407,0.494949494949495,1.3190188347691236
object100_pt_mobilenet_v2_01_316,1,0.592964824120603,1.1458411378477087,0.6262626262626263,1.0321185456381903
object100_pt_mobilenet_v2_01_316,2,0.7688442211055276,0.825441677067148,0.797979797979798,0.7760240345290212
object100_pt_mobilenet_v2_01_316,3,0.8266331658291457,0.6224186105943804,0.7474747474747475,0.6379239956537882
object100_pt_mobilenet_v2_01_316,4,0.821608040201005,0.5011490078727204,0.8383838383838383,0.5494265893493036
object100_pt_mobilenet_v2_01_316,5,0.8190954773869347,0.4722487550584515,0.8383838383838383,0.5281586550702952
object100_pt_mobilenet_v2_01_316,6,0.8869346733668342,0.37047742928691846,0.8383838383838383,0.4814212243966382
object100_pt_mobilenet_v2_01_316,7,0.8919597989949749,0.3508681401835015,0.8585858585858586,0.39992313433175136
object100_pt_mobilenet_v2_01_316,8,0.8819095477386935,0.32357094635316475,0.7373737373737373,0.5702148392947033
object100_pt_mobilenet_v2_01_316,9,0.914572864321608,0.2621078431306772,0.8181818181818182,0.4251233586157211
object100_pt_mobilenet_v2_01_316,10,0.9321608040201005,0.24471149140566437,0.8383838383838383,0.4093713639962553
object100_pt_mobilenet_v2_01_316,11,0.9296482412060302,0.21311500578669448,0.8282828282828283,0.4444065100014812
object100_pt_mobilenet_v2_01_316,12,0.907035175879397,0.2438488403456894,0.7777777777777778,0.5049500796529982
object100_pt_mobilenet_v2_01_316,13,0.9321608040201005,0.18594074945653502,0.8181818181818182,0.41565878222687075
object100_pt_mobilenet_v2_01_316,14,0.9396984924623115,0.18436713278967531,0.8484848484848485,0.402216713837903
object100_pt_mobilenet_v2_01_316,15,0.9371859296482412,0.17506464256263857,0.8282828282828283,0.4398724912392973
object100_pt_mobilenet_v2_01_316,16,0.9422110552763819,0.1908868534780627,0.8585858585858586,0.3678299369234027
object100_pt_mobilenet_v2_01_316,17,0.957286432160804,0.14406308941730303,0.8383838383838383,0.4073116183280945
object100_pt_mobilenet_v2_01_316,18,0.949748743718593,0.16375042516831775,0.8585858585858586,0.36510122725457855
object100_pt_mobilenet_v2_01_316,19,0.9346733668341709,0.18653820792035242,0.8888888888888888,0.32260740947241734
object100_pt_mobilenet_v2_01_316,20,0.9547738693467337,0.13586726342912894,0.8484848484848485,0.3511480743234808
object100_pt_mobilenet_v2_01_316,21,0.9547738693467337,0.1503680805914366,0.8383838383838383,0.42743779553307426
object100_pt_mobilenet_v2_01_316,22,0.9472361809045227,0.15190888952520026,0.8686868686868687,0.33987291533537584
object100_pt_mobilenet_v2_01_316,23,0.9623115577889447,0.11916020023987521,0.8585858585858586,0.4288345298381767
object100_pt_mobilenet_v2_01_316,24,0.9522613065326633,0.14351969826311323,0.8585858585858586,0.3573208373002332
object100_pt_mobilenet_v2_01_316,25,0.957286432160804,0.11413069151753756,0.8888888888888888,0.3395088128369264
object100_pt_mobilenet_v2_01_316,26,0.9673366834170855,0.12253842146683429,0.8585858585858586,0.39828671229006063
object100_pt_mobilenet_v2_01_316,27,0.957286432160804,0.10369123293826328,0.8787878787878788,0.3993228890679099
object100_pt_mobilenet_v2_01_316,28,0.9472361809045227,0.12478857723312761,0.8585858585858586,0.43135036723782316
object100_pt_mobilenet_v2_01_316,29,0.9723618090452262,0.10836710100385112,0.8585858585858586,0.41645889691632204
