model,wanted,prediction,count
object100_pt_mobilenet_v2_01_342,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_342,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_342,ecouteurs,other,0
object100_pt_mobilenet_v2_01_342,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_342,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_342,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_342,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_01_342,keycap-puller,other,2
object100_pt_mobilenet_v2_01_342,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_342,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_01_342,other,ecouteurs,0
object100_pt_mobilenet_v2_01_342,other,keycap-puller,1
object100_pt_mobilenet_v2_01_342,other,other,18
object100_pt_mobilenet_v2_01_342,other,pc-stand,0
object100_pt_mobilenet_v2_01_342,other,porte-mine,0
object100_pt_mobilenet_v2_01_342,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_342,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_342,pc-stand,other,0
object100_pt_mobilenet_v2_01_342,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_01_342,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_01_342,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_342,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_342,porte-mine,other,0
object100_pt_mobilenet_v2_01_342,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_342,porte-mine,porte-mine,19
