model,wanted,prediction,count
object100_pt_mobilenet_v2_01_308,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_308,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_308,ecouteurs,other,0
object100_pt_mobilenet_v2_01_308,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_308,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_308,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_308,keycap-puller,keycap-puller,22
object100_pt_mobilenet_v2_01_308,keycap-puller,other,2
object100_pt_mobilenet_v2_01_308,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_308,keycap-puller,porte-mine,5
object100_pt_mobilenet_v2_01_308,other,ecouteurs,0
object100_pt_mobilenet_v2_01_308,other,keycap-puller,2
object100_pt_mobilenet_v2_01_308,other,other,16
object100_pt_mobilenet_v2_01_308,other,pc-stand,0
object100_pt_mobilenet_v2_01_308,other,porte-mine,1
object100_pt_mobilenet_v2_01_308,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_308,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_308,pc-stand,other,0
object100_pt_mobilenet_v2_01_308,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_308,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_308,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_308,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_308,porte-mine,other,0
object100_pt_mobilenet_v2_01_308,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_308,porte-mine,porte-mine,19
