model,wanted,prediction,count
object100_pt_mobilenet_v2_01_239,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_239,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_239,ecouteurs,other,0
object100_pt_mobilenet_v2_01_239,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_239,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_239,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_239,keycap-puller,keycap-puller,22
object100_pt_mobilenet_v2_01_239,keycap-puller,other,2
object100_pt_mobilenet_v2_01_239,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_239,keycap-puller,porte-mine,5
object100_pt_mobilenet_v2_01_239,other,ecouteurs,0
object100_pt_mobilenet_v2_01_239,other,keycap-puller,0
object100_pt_mobilenet_v2_01_239,other,other,19
object100_pt_mobilenet_v2_01_239,other,pc-stand,0
object100_pt_mobilenet_v2_01_239,other,porte-mine,0
object100_pt_mobilenet_v2_01_239,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_239,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_239,pc-stand,other,0
object100_pt_mobilenet_v2_01_239,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_239,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_239,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_239,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_01_239,porte-mine,other,0
object100_pt_mobilenet_v2_01_239,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_239,porte-mine,porte-mine,18
