model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_efficientnet_b0_00_63,0,0.4396984924623116,1.4960105850468928,0.696969696969697,1.363669656743907
object100_pt_efficientnet_b0_00_63,1,0.821608040201005,1.136644304697238,0.7878787878787878,1.0508632045803648
object100_pt_efficientnet_b0_00_63,2,0.8869346733668342,0.8404077315450313,0.8383838383838383,0.8056392133837998
object100_pt_efficientnet_b0_00_63,3,0.8994974874371859,0.629484462678133,0.8383838383838383,0.6604758735859033
object100_pt_efficientnet_b0_00_63,4,0.9195979899497487,0.4852544752197649,0.8585858585858586,0.5513651220485417
object100_pt_efficientnet_b0_00_63,5,0.9346733668341709,0.4030334094361444,0.8888888888888888,0.4739972331909218
object100_pt_efficientnet_b0_00_63,6,0.9396984924623115,0.3393140029368089,0.8686868686868687,0.44059688183996415
object100_pt_efficientnet_b0_00_63,7,0.9396984924623115,0.30180673525860563,0.8686868686868687,0.4121423128879432
object100_pt_efficientnet_b0_00_63,8,0.9522613065326633,0.2769582006499995,0.8686868686868687,0.38503659584305505
object100_pt_efficientnet_b0_00_63,9,0.9673366834170855,0.2298963793258571,0.8686868686868687,0.372090530666438
object100_pt_efficientnet_b0_00_63,10,0.957286432160804,0.20948295370118702,0.8686868686868687,0.3652453555001153
object100_pt_efficientnet_b0_00_63,11,0.9522613065326633,0.1970117374430949,0.898989898989899,0.33647676414311534
object100_pt_efficientnet_b0_00_63,12,0.964824120603015,0.19442057924054976,0.8686868686868687,0.34038017614923344
object100_pt_efficientnet_b0_00_63,13,0.9698492462311558,0.16517762626385568,0.8585858585858586,0.34481156880807395
object100_pt_efficientnet_b0_00_63,14,0.9723618090452262,0.1551959504509092,0.8585858585858586,0.34303589074900653
object100_pt_efficientnet_b0_00_63,15,0.9773869346733668,0.1379763240640487,0.8787878787878788,0.3343569043308798
object100_pt_efficientnet_b0_00_63,16,0.9824120603015075,0.1297202695104944,0.8787878787878788,0.3394978710196235
object100_pt_efficientnet_b0_00_63,17,0.9748743718592965,0.13786146454700274,0.8686868686868687,0.3289061908920606
object100_pt_efficientnet_b0_00_63,18,0.9824120603015075,0.11328872311953923,0.8686868686868687,0.31961712880869103
object100_pt_efficientnet_b0_00_63,19,0.9773869346733668,0.12770503115414375,0.8686868686868687,0.32714205370707944
object100_pt_efficientnet_b0_00_63,20,0.9748743718592965,0.12282130496585789,0.8787878787878788,0.3254354642045618
object100_pt_efficientnet_b0_00_63,21,0.9748743718592965,0.10620547840418527,0.8686868686868687,0.3318985513213909
object100_pt_efficientnet_b0_00_63,22,0.9849246231155779,0.0909188377422903,0.8787878787878788,0.3184126676483588
object100_pt_efficientnet_b0_00_63,23,0.9798994974874372,0.10268560928016451,0.8787878787878788,0.3147224922372837
object100_pt_efficientnet_b0_00_63,24,0.9899497487437185,0.07832211297211336,0.8888888888888888,0.3115398899623842
object100_pt_efficientnet_b0_00_63,25,0.9899497487437185,0.0830508745720039,0.8787878787878788,0.32416258880285304
object100_pt_efficientnet_b0_00_63,26,0.9824120603015075,0.08292577426936758,0.8585858585858586,0.33902071830299163
object100_pt_efficientnet_b0_00_63,27,0.9849246231155779,0.07415042933656942,0.8686868686868687,0.33880344928816114
object100_pt_efficientnet_b0_00_63,28,0.9824120603015075,0.07958397493889584,0.8787878787878788,0.339044137058234
object100_pt_efficientnet_b0_00_63,29,0.9824120603015075,0.07133098440853196,0.8888888888888888,0.33885144190204264
object100_pt_efficientnet_b0_00_63,30,0.9899497487437185,0.07039742418869056,0.898989898989899,0.33149787825014854
object100_pt_efficientnet_b0_00_63,31,0.9874371859296482,0.07197789784202624,0.8888888888888888,0.3139902452627818
object100_pt_efficientnet_b0_00_63,32,0.9974874371859297,0.055099402278212445,0.8888888888888888,0.31640828111105496
object100_pt_efficientnet_b0_00_63,33,0.9824120603015075,0.06277664896830841,0.9191919191919192,0.3119652892905052
object100_pt_efficientnet_b0_00_63,34,0.9899497487437185,0.06809458243262828,0.9090909090909091,0.3087785125456073
object100_pt_efficientnet_b0_00_63,35,0.9974874371859297,0.057498336137838696,0.8888888888888888,0.32193629458697154
object100_pt_efficientnet_b0_00_63,36,0.9874371859296482,0.05273397484017377,0.8888888888888888,0.3260694890838079
object100_pt_efficientnet_b0_00_63,37,0.9899497487437185,0.054831034574077356,0.9090909090909091,0.3063221067528833
object100_pt_efficientnet_b0_00_63,38,0.9849246231155779,0.06540038191418551,0.898989898989899,0.31433466842605007
object100_pt_efficientnet_b0_00_63,39,0.9874371859296482,0.05436973457210627,0.898989898989899,0.3263764673975682
object100_pt_efficientnet_b0_00_63,40,0.9949748743718593,0.04707917372635261,0.9090909090909091,0.3216806436992354
object100_pt_efficientnet_b0_00_63,41,0.9874371859296482,0.0572077223385249,0.8686868686868687,0.3438898948105899
object100_pt_efficientnet_b0_00_63,42,0.9874371859296482,0.047751920934223646,0.8888888888888888,0.3285249519641652
object100_pt_efficientnet_b0_00_63,43,0.992462311557789,0.04068824477568643,0.898989898989899,0.32331492678459844
object100_pt_efficientnet_b0_00_63,44,0.9899497487437185,0.04756648007349752,0.9090909090909091,0.31124924083776545
object100_pt_efficientnet_b0_00_63,45,0.992462311557789,0.03862673815470844,0.9090909090909091,0.3043480867313014
object100_pt_efficientnet_b0_00_63,46,0.9949748743718593,0.03489331584704581,0.9191919191919192,0.303881909227883
object100_pt_efficientnet_b0_00_63,47,0.9874371859296482,0.05059456467703359,0.8686868686868687,0.3403862026905773
object100_pt_efficientnet_b0_00_63,48,0.9949748743718593,0.038414965491348776,0.898989898989899,0.3284611330377032
object100_pt_efficientnet_b0_00_63,49,0.9949748743718593,0.04224774677624654,0.9090909090909091,0.311646331826018
object100_pt_efficientnet_b0_00_63,50,0.9899497487437185,0.040798678647857814,0.9090909090909091,0.31013469330289145
object100_pt_efficientnet_b0_00_63,51,0.9874371859296482,0.038731976912998074,0.8787878787878788,0.33240501449038884
object100_pt_efficientnet_b0_00_63,52,0.9974874371859297,0.032041991906399704,0.8787878787878788,0.3533326473011814
object100_pt_efficientnet_b0_00_63,53,0.9974874371859297,0.03272740346328098,0.9090909090909091,0.31771804491114436
object100_pt_efficientnet_b0_00_63,54,0.9974874371859297,0.03307121115076782,0.9292929292929293,0.30787948214194993
object100_pt_efficientnet_b0_00_63,55,0.9974874371859297,0.03479141774049132,0.9191919191919192,0.31982286131442195
object100_pt_efficientnet_b0_00_63,56,0.992462311557789,0.0409258355306995,0.9393939393939394,0.3066808335163226
