model,wanted,prediction,count
object100_pt_mobilenet_v2_01_304,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_304,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_304,ecouteurs,other,0
object100_pt_mobilenet_v2_01_304,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_304,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_304,keycap-puller,ecouteurs,1
object100_pt_mobilenet_v2_01_304,keycap-puller,keycap-puller,21
object100_pt_mobilenet_v2_01_304,keycap-puller,other,2
object100_pt_mobilenet_v2_01_304,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_304,keycap-puller,porte-mine,5
object100_pt_mobilenet_v2_01_304,other,ecouteurs,1
object100_pt_mobilenet_v2_01_304,other,keycap-puller,2
object100_pt_mobilenet_v2_01_304,other,other,15
object100_pt_mobilenet_v2_01_304,other,pc-stand,0
object100_pt_mobilenet_v2_01_304,other,porte-mine,1
object100_pt_mobilenet_v2_01_304,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_304,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_304,pc-stand,other,0
object100_pt_mobilenet_v2_01_304,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_304,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_304,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_304,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_304,porte-mine,other,0
object100_pt_mobilenet_v2_01_304,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_304,porte-mine,porte-mine,19
