model,epoch,accuracy,loss,val_accuracy,val_loss
object100_pt_efficientnet_b0_00_36,0,0.6407035175879398,1.2845482937055617,0.8686868686868687,0.920098268624508
object100_pt_efficientnet_b0_00_36,1,0.8869346733668342,0.6452702517485499,0.9191919191919192,0.5185021854410268
object100_pt_efficientnet_b0_00_36,2,0.9346733668341709,0.3557963733697057,0.9595959595959596,0.3674225000420002
object100_pt_efficientnet_b0_00_36,3,0.949748743718593,0.24717181771244834,0.9191919191919192,0.3287098537189792
object100_pt_efficientnet_b0_00_36,4,0.957286432160804,0.21011781467864263,0.9090909090909091,0.31481110778721894
object100_pt_efficientnet_b0_00_36,5,0.9623115577889447,0.15820064519218463,0.9494949494949495,0.2906139970126778
object100_pt_efficientnet_b0_00_36,6,0.9623115577889447,0.1558139875306556,0.9292929292929293,0.2798024950304417
object100_pt_efficientnet_b0_00_36,7,0.9698492462311558,0.1242818784661329,0.9292929292929293,0.27656369317661633
object100_pt_efficientnet_b0_00_36,8,0.9798994974874372,0.10648204184057725,0.9393939393939394,0.27340938414287086
object100_pt_efficientnet_b0_00_36,9,0.9824120603015075,0.09469638087192372,0.9292929292929293,0.29033442443669444
object100_pt_efficientnet_b0_00_36,10,0.9798994974874372,0.09165508178385658,0.9292929292929293,0.30861266288492417
object100_pt_efficientnet_b0_00_36,11,0.9748743718592965,0.07990729483078472,0.8888888888888888,0.32111547631446763
object100_pt_efficientnet_b0_00_36,12,0.9824120603015075,0.0762149733889043,0.9292929292929293,0.28973083416319856
object100_pt_efficientnet_b0_00_36,13,0.9824120603015075,0.06762377872838447,0.9292929292929293,0.28461601822213695
object100_pt_efficientnet_b0_00_36,14,0.9773869346733668,0.0812442021154279,0.9292929292929293,0.3153844097196454
object100_pt_efficientnet_b0_00_36,15,0.9773869346733668,0.068620080811594,0.9292929292929293,0.2947158015361338
object100_pt_efficientnet_b0_00_36,16,0.992462311557789,0.05033113133517941,0.9393939393939394,0.29769683787316986
object100_pt_efficientnet_b0_00_36,17,0.992462311557789,0.04088792113128619,0.9494949494949495,0.3043144139828104
object100_pt_efficientnet_b0_00_36,18,0.9974874371859297,0.04123727984763869,0.9393939393939394,0.3058780626666666
object100_pt_efficientnet_b0_00_36,19,0.9597989949748744,0.10797483776345025,0.9090909090909091,0.31865742749939063
object100_pt_efficientnet_b0_00_36,20,0.9798994974874372,0.0690799268692657,0.9090909090909091,0.28071605703896946
object100_pt_efficientnet_b0_00_36,21,0.9849246231155779,0.04085089209204044,0.898989898989899,0.2719719082192339
object100_pt_efficientnet_b0_00_36,22,0.9949748743718593,0.023868330268788353,0.898989898989899,0.2761346037791233
object100_pt_efficientnet_b0_00_36,23,0.9949748743718593,0.014865615957383834,0.9191919191919192,0.3125923937186599
object100_pt_efficientnet_b0_00_36,24,1.0,0.00892188184047539,0.9494949494949495,0.2731742561522006
object100_pt_efficientnet_b0_00_36,25,0.9949748743718593,0.010982541154471025,0.9393939393939394,0.2585839175271115
object100_pt_efficientnet_b0_00_36,26,0.9899497487437185,0.03292386770136093,0.7777777777777778,1.0028443134041747
object100_pt_efficientnet_b0_00_36,27,0.9824120603015075,0.041318936720396854,0.9393939393939394,0.26372522025867695
object100_pt_efficientnet_b0_00_36,28,0.9974874371859297,0.007515141705926227,0.9191919191919192,0.3284958045214716
object100_pt_efficientnet_b0_00_36,29,1.0,0.006005820649764945,0.9292929292929293,0.30462900637131596
object100_pt_efficientnet_b0_00_36,30,1.0,0.002842429659128114,0.9595959595959596,0.24430640046766988
object100_pt_efficientnet_b0_00_36,31,1.0,0.001367264206114052,0.9595959595959596,0.24878545113571102
object100_pt_efficientnet_b0_00_36,32,1.0,0.001762620804977051,0.9494949494949495,0.2688607713431026
object100_pt_efficientnet_b0_00_36,33,1.0,0.0022535279296890215,0.9595959595959596,0.25084588397294283
object100_pt_efficientnet_b0_00_36,34,1.0,0.0008660911778532128,0.9595959595959596,0.2583226141833813
object100_pt_efficientnet_b0_00_36,35,1.0,0.0005549304827874592,0.9393939393939394,0.2706640542154389
object100_pt_efficientnet_b0_00_36,36,1.0,0.0007157697934357815,0.9595959595959596,0.26085212203965646
object100_pt_efficientnet_b0_00_36,37,0.9974874371859297,0.0033512207067831323,0.9595959595959596,0.28416091228618917
object100_pt_efficientnet_b0_00_36,38,1.0,0.00128154208106761,0.9595959595959596,0.25771415941570086
object100_pt_efficientnet_b0_00_36,39,0.9974874371859297,0.011263707443184322,0.9393939393939394,0.30157171894391677
object100_pt_efficientnet_b0_00_36,40,1.0,0.006010788040359659,0.9292929292929293,0.3494335289049724
