model,wanted,prediction,count
object100_pt_mobilenet_v2_02_177,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_177,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_177,ecouteurs,other,0
object100_pt_mobilenet_v2_02_177,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_177,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_177,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_177,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_02_177,keycap-puller,other,2
object100_pt_mobilenet_v2_02_177,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_02_177,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_02_177,other,ecouteurs,1
object100_pt_mobilenet_v2_02_177,other,keycap-puller,1
object100_pt_mobilenet_v2_02_177,other,other,17
object100_pt_mobilenet_v2_02_177,other,pc-stand,0
object100_pt_mobilenet_v2_02_177,other,porte-mine,0
object100_pt_mobilenet_v2_02_177,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_177,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_177,pc-stand,other,0
object100_pt_mobilenet_v2_02_177,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_02_177,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_02_177,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_177,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_02_177,porte-mine,other,0
object100_pt_mobilenet_v2_02_177,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_177,porte-mine,porte-mine,19
