model,wanted,prediction,count
object100_pt_mobilenet_v2_01_253,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_253,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_253,ecouteurs,other,0
object100_pt_mobilenet_v2_01_253,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_253,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_253,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_253,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_01_253,keycap-puller,other,3
object100_pt_mobilenet_v2_01_253,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_253,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_01_253,other,ecouteurs,0
object100_pt_mobilenet_v2_01_253,other,keycap-puller,1
object100_pt_mobilenet_v2_01_253,other,other,16
object100_pt_mobilenet_v2_01_253,other,pc-stand,1
object100_pt_mobilenet_v2_01_253,other,porte-mine,1
object100_pt_mobilenet_v2_01_253,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_253,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_253,pc-stand,other,0
object100_pt_mobilenet_v2_01_253,pc-stand,pc-stand,16
object100_pt_mobilenet_v2_01_253,pc-stand,porte-mine,0
object100_pt_mobilenet_v2_01_253,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_253,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_01_253,porte-mine,other,0
object100_pt_mobilenet_v2_01_253,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_253,porte-mine,porte-mine,18
