model,wanted,prediction,count
object100_pt_mobilenet_v2_01_252,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_252,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_252,ecouteurs,other,0
object100_pt_mobilenet_v2_01_252,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_252,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_252,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_252,keycap-puller,keycap-puller,20
object100_pt_mobilenet_v2_01_252,keycap-puller,other,2
object100_pt_mobilenet_v2_01_252,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_252,keycap-puller,porte-mine,7
object100_pt_mobilenet_v2_01_252,other,ecouteurs,0
object100_pt_mobilenet_v2_01_252,other,keycap-puller,1
object100_pt_mobilenet_v2_01_252,other,other,17
object100_pt_mobilenet_v2_01_252,other,pc-stand,0
object100_pt_mobilenet_v2_01_252,other,porte-mine,1
object100_pt_mobilenet_v2_01_252,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_252,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_252,pc-stand,other,0
object100_pt_mobilenet_v2_01_252,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_252,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_252,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_252,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_252,porte-mine,other,0
object100_pt_mobilenet_v2_01_252,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_252,porte-mine,porte-mine,19
