model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_efficientnet_b0_00_26,0,0.29145729541778564,1.5464799404144287,0.5555555820465088,1.3681719303131104
object100_tf_efficientnet_b0_00_26,1,0.5452261567115784,1.2678734064102173,0.7878788113594055,1.0799480676651
object100_tf_efficientnet_b0_00_26,2,0.7185929417610168,0.9844861030578613,0.8787878751754761,0.7920706868171692
object100_tf_efficientnet_b0_00_26,3,0.7939698696136475,0.8008812665939331,0.9191918969154358,0.5851243734359741
object100_tf_efficientnet_b0_00_26,4,0.8065326809883118,0.6353524923324585,0.9494949579238892,0.46073099970817566
object100_tf_efficientnet_b0_00_26,5,0.8819095492362976,0.476240336894989,0.9494949579238892,0.3755732774734497
object100_tf_efficientnet_b0_00_26,6,0.8969849348068237,0.3964865207672119,0.9494949579238892,0.32579150795936584
object100_tf_efficientnet_b0_00_26,7,0.8919597864151001,0.3665498197078705,0.939393937587738,0.2902697026729584
object100_tf_efficientnet_b0_00_26,8,0.9321607947349548,0.30081334710121155,0.9292929172515869,0.2715109884738922
object100_tf_efficientnet_b0_00_26,9,0.9120603203773499,0.2811208665370941,0.939393937587738,0.2532420754432678
object100_tf_efficientnet_b0_00_26,10,0.9396985173225403,0.24136799573898315,0.9494949579238892,0.235372394323349
object100_tf_efficientnet_b0_00_26,11,0.9447236061096191,0.20255006849765778,0.9494949579238892,0.22348552942276
object100_tf_efficientnet_b0_00_26,12,0.9522613286972046,0.17692911624908447,0.939393937587738,0.21729469299316406
object100_tf_efficientnet_b0_00_26,13,0.9547738432884216,0.17479008436203003,0.939393937587738,0.21259427070617676
object100_tf_efficientnet_b0_00_26,14,0.9547738432884216,0.16215795278549194,0.939393937587738,0.20606422424316406
object100_tf_efficientnet_b0_00_26,15,0.9497487545013428,0.149554044008255,0.939393937587738,0.1987278312444687
object100_tf_efficientnet_b0_00_26,16,0.9623115658760071,0.131527841091156,0.939393937587738,0.19373652338981628
object100_tf_efficientnet_b0_00_26,17,0.9698492288589478,0.1194690614938736,0.939393937587738,0.21716605126857758
object100_tf_efficientnet_b0_00_26,18,0.9698492288589478,0.10028940439224243,0.939393937587738,0.22097963094711304
object100_tf_efficientnet_b0_00_26,19,0.9572864174842834,0.1349850744009018,0.939393937587738,0.21105220913887024
object100_tf_efficientnet_b0_00_26,20,0.9748743772506714,0.08414408564567566,0.939393937587738,0.21030299365520477
object100_tf_efficientnet_b0_00_26,21,0.9773869514465332,0.09655152261257172,0.9494949579238892,0.19787512719631195
object100_tf_efficientnet_b0_00_26,22,0.9849246144294739,0.07475525885820389,0.939393937587738,0.19755949079990387
object100_tf_efficientnet_b0_00_26,23,0.9748743772506714,0.09042946994304657,0.939393937587738,0.2080419361591339
object100_tf_efficientnet_b0_00_26,24,0.979899525642395,0.08019153773784637,0.939393937587738,0.20483660697937012
object100_tf_efficientnet_b0_00_26,25,0.979899525642395,0.06827419251203537,0.9292929172515869,0.20811764895915985
object100_tf_efficientnet_b0_00_26,26,0.9824120402336121,0.07256563752889633,0.939393937587738,0.22214889526367188
object100_tf_efficientnet_b0_00_26,27,0.9723618030548096,0.11823076009750366,0.9191918969154358,0.2252218872308731
object100_tf_efficientnet_b0_00_26,28,0.9773869514465332,0.0824097990989685,0.9494949579238892,0.22063833475112915
object100_tf_efficientnet_b0_00_26,29,0.9849246144294739,0.0766090527176857,0.9595959782600403,0.22338204085826874
object100_tf_efficientnet_b0_00_26,30,0.979899525642395,0.06266219913959503,0.9494949579238892,0.23267875611782074
object100_tf_efficientnet_b0_00_26,31,0.9874371886253357,0.059792954474687576,0.9494949579238892,0.2390436828136444
object100_tf_efficientnet_b0_00_26,32,0.9974874258041382,0.030870111659169197,0.9494949579238892,0.2258090078830719
object100_tf_efficientnet_b0_00_26,33,1.0,0.026952819898724556,0.939393937587738,0.23699286580085754
object100_tf_efficientnet_b0_00_26,34,0.9949748516082764,0.03135579079389572,0.9494949579238892,0.23583361506462097
object100_tf_efficientnet_b0_00_26,35,0.9924623370170593,0.029827095568180084,0.9494949579238892,0.23913118243217468
object100_tf_efficientnet_b0_00_26,36,0.9949748516082764,0.024738863110542297,0.9494949579238892,0.2472347915172577
object100_tf_efficientnet_b0_00_26,37,0.9924623370170593,0.02930101566016674,0.9494949579238892,0.22649569809436798
object100_tf_efficientnet_b0_00_26,38,1.0,0.011631334200501442,0.9494949579238892,0.22014065086841583
object100_tf_efficientnet_b0_00_26,39,0.9974874258041382,0.016177944839000702,0.9595959782600403,0.23760868608951569
object100_tf_efficientnet_b0_00_26,40,1.0,0.012886065058410168,0.9595959782600403,0.25375521183013916
object100_tf_efficientnet_b0_00_26,41,0.9899497628211975,0.024867400527000427,0.9494949579238892,0.23396721482276917
object100_tf_efficientnet_b0_00_26,42,0.9949748516082764,0.022889625281095505,0.9494949579238892,0.2513187825679779
object100_tf_efficientnet_b0_00_26,43,0.9949748516082764,0.021329184994101524,0.9494949579238892,0.24262544512748718
object100_tf_efficientnet_b0_00_26,44,0.9974874258041382,0.013959040865302086,0.9595959782600403,0.21714724600315094
object100_tf_efficientnet_b0_00_26,45,0.9974874258041382,0.010711370036005974,0.9595959782600403,0.23884376883506775
object100_tf_efficientnet_b0_00_26,46,0.9974874258041382,0.009930042549967766,0.9595959782600403,0.2510761320590973
object100_tf_efficientnet_b0_00_26,47,1.0,0.007713658735156059,0.9595959782600403,0.2523205280303955
object100_tf_efficientnet_b0_00_26,48,0.9949748516082764,0.011323941871523857,0.9494949579238892,0.2737463414669037
object100_tf_efficientnet_b0_00_26,49,1.0,0.007657177280634642,0.9494949579238892,0.262843519449234
object100_tf_efficientnet_b0_00_26,50,0.9974874258041382,0.0122184744104743,0.9595959782600403,0.23364542424678802
object100_tf_efficientnet_b0_00_26,51,0.9949748516082764,0.028499457985162735,0.9595959782600403,0.24323074519634247
object100_tf_efficientnet_b0_00_26,52,0.9974874258041382,0.011548714712262154,0.9595959782600403,0.23932287096977234
object100_tf_efficientnet_b0_00_26,53,0.9949748516082764,0.010004905983805656,0.9595959782600403,0.2532953917980194
object100_tf_efficientnet_b0_00_26,54,1.0,0.00679333321750164,0.9494949579238892,0.24873970448970795
