model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_efficientnet_b0_00_35,0,0.3316583037376404,1.5646603107452393,0.6262626051902771,1.2315729856491089
object100_tf_efficientnet_b0_00_35,1,0.5603014826774597,1.2318823337554932,0.8282828330993652,0.9362722039222717
object100_tf_efficientnet_b0_00_35,2,0.7085427045822144,0.9709057807922363,0.8787878751754761,0.7462500929832458
object100_tf_efficientnet_b0_00_35,3,0.7989949584007263,0.7961912155151367,0.8888888955116272,0.6210669279098511
object100_tf_efficientnet_b0_00_35,4,0.8291457295417786,0.6922625303268433,0.9090909361839294,0.536363422870636
object100_tf_efficientnet_b0_00_35,5,0.8793969750404358,0.5917508006095886,0.9191918969154358,0.4728013575077057
object100_tf_efficientnet_b0_00_35,6,0.8793969750404358,0.5371142625808716,0.9191918969154358,0.4282693564891815
object100_tf_efficientnet_b0_00_35,7,0.8944723606109619,0.4814092814922333,0.9191918969154358,0.3955771028995514
object100_tf_efficientnet_b0_00_35,8,0.8944723606109619,0.44648927450180054,0.9191918969154358,0.36769986152648926
object100_tf_efficientnet_b0_00_35,9,0.9145728349685669,0.4193776249885559,0.9292929172515869,0.34405776858329773
object100_tf_efficientnet_b0_00_35,10,0.9246231317520142,0.37584683299064636,0.9292929172515869,0.32576894760131836
object100_tf_efficientnet_b0_00_35,11,0.9170854091644287,0.361263245344162,0.9292929172515869,0.31177669763565063
object100_tf_efficientnet_b0_00_35,12,0.9221105575561523,0.35151025652885437,0.9292929172515869,0.3004780113697052
object100_tf_efficientnet_b0_00_35,13,0.909547746181488,0.3426457941532135,0.9292929172515869,0.2903205156326294
object100_tf_efficientnet_b0_00_35,14,0.9497487545013428,0.29989564418792725,0.939393937587738,0.2805185914039612
object100_tf_efficientnet_b0_00_35,15,0.9346733689308167,0.30800312757492065,0.9595959782600403,0.2724209427833557
object100_tf_efficientnet_b0_00_35,16,0.9447236061096191,0.2763528823852539,0.9595959782600403,0.2643278241157532
object100_tf_efficientnet_b0_00_35,17,0.9396985173225403,0.26866501569747925,0.9696969985961914,0.25740182399749756
object100_tf_efficientnet_b0_00_35,18,0.9346733689308167,0.26465651392936707,0.9696969985961914,0.2515789866447449
object100_tf_efficientnet_b0_00_35,19,0.9447236061096191,0.24023716151714325,0.9696969985961914,0.24684952199459076
object100_tf_efficientnet_b0_00_35,20,0.9346733689308167,0.23325836658477783,0.9595959782600403,0.24230648577213287
object100_tf_efficientnet_b0_00_35,21,0.9572864174842834,0.21210937201976776,0.9696969985961914,0.23701925575733185
object100_tf_efficientnet_b0_00_35,22,0.947236180305481,0.2371102124452591,0.9696969985961914,0.23242142796516418
object100_tf_efficientnet_b0_00_35,23,0.9547738432884216,0.22169333696365356,0.9595959782600403,0.23060770332813263
object100_tf_efficientnet_b0_00_35,24,0.9497487545013428,0.21446493268013,0.9494949579238892,0.22753043472766876
object100_tf_efficientnet_b0_00_35,25,0.9723618030548096,0.2024548351764679,0.9494949579238892,0.22536955773830414
object100_tf_efficientnet_b0_00_35,26,0.9849246144294739,0.17116443812847137,0.9494949579238892,0.22274912893772125
object100_tf_efficientnet_b0_00_35,27,0.9572864174842834,0.19504708051681519,0.9595959782600403,0.21977759897708893
object100_tf_efficientnet_b0_00_35,28,0.9623115658760071,0.18936681747436523,0.9595959782600403,0.21688702702522278
object100_tf_efficientnet_b0_00_35,29,0.9623115658760071,0.17571136355400085,0.9595959782600403,0.2145705223083496
object100_tf_efficientnet_b0_00_35,30,0.9522613286972046,0.1934146136045456,0.9595959782600403,0.21181179583072662
object100_tf_efficientnet_b0_00_35,31,0.9572864174842834,0.19101238250732422,0.9595959782600403,0.20962055027484894
object100_tf_efficientnet_b0_00_35,32,0.9648241400718689,0.172360360622406,0.9595959782600403,0.20830751955509186
object100_tf_efficientnet_b0_00_35,33,0.9698492288589478,0.16461576521396637,0.9595959782600403,0.20683300495147705
object100_tf_efficientnet_b0_00_35,34,0.9597989916801453,0.1690077781677246,0.9595959782600403,0.20480826497077942
object100_tf_efficientnet_b0_00_35,35,0.9597989916801453,0.1615314930677414,0.9595959782600403,0.20190168917179108
object100_tf_efficientnet_b0_00_35,36,0.9773869514465332,0.14656801521778107,0.9595959782600403,0.20028306543827057
object100_tf_efficientnet_b0_00_35,37,0.9748743772506714,0.13609349727630615,0.9595959782600403,0.19974812865257263
object100_tf_efficientnet_b0_00_35,38,0.979899525642395,0.14785447716712952,0.9595959782600403,0.19895963370800018
object100_tf_efficientnet_b0_00_35,39,0.9698492288589478,0.14704033732414246,0.9595959782600403,0.19746476411819458
object100_tf_efficientnet_b0_00_35,40,0.9748743772506714,0.140471413731575,0.9595959782600403,0.19854994118213654
object100_tf_efficientnet_b0_00_35,41,0.9698492288589478,0.13719278573989868,0.9494949579238892,0.20026549696922302
object100_tf_efficientnet_b0_00_35,42,0.9723618030548096,0.12453470379114151,0.9494949579238892,0.1992495208978653
object100_tf_efficientnet_b0_00_35,43,0.9623115658760071,0.13803213834762573,0.9595959782600403,0.19809365272521973
object100_tf_efficientnet_b0_00_35,44,0.9748743772506714,0.11556709557771683,0.9595959782600403,0.19854412972927094
object100_tf_efficientnet_b0_00_35,45,0.9849246144294739,0.12060969322919846,0.9494949579238892,0.1990143358707428
object100_tf_efficientnet_b0_00_35,46,0.9874371886253357,0.10300520062446594,0.9595959782600403,0.19867952167987823
object100_tf_efficientnet_b0_00_35,47,0.9748743772506714,0.12911570072174072,0.9595959782600403,0.19737666845321655
object100_tf_efficientnet_b0_00_35,48,0.9698492288589478,0.1218917965888977,0.9595959782600403,0.19659101963043213
object100_tf_efficientnet_b0_00_35,49,0.9648241400718689,0.13023227453231812,0.9595959782600403,0.19715750217437744
object100_tf_efficientnet_b0_00_35,50,0.979899525642395,0.11508111655712128,0.9595959782600403,0.1964598000049591
object100_tf_efficientnet_b0_00_35,51,0.9773869514465332,0.11809590458869934,0.9595959782600403,0.19595468044281006
object100_tf_efficientnet_b0_00_35,52,0.979899525642395,0.10766236484050751,0.9595959782600403,0.1966998130083084
object100_tf_efficientnet_b0_00_35,53,0.9673366546630859,0.1394171118736267,0.9595959782600403,0.19525745511054993
object100_tf_efficientnet_b0_00_35,54,0.9773869514465332,0.10132937133312225,0.9595959782600403,0.19403521716594696
object100_tf_efficientnet_b0_00_35,55,0.9824120402336121,0.10699514299631119,0.9595959782600403,0.19264669716358185
object100_tf_efficientnet_b0_00_35,56,0.9849246144294739,0.10259515792131424,0.9595959782600403,0.19369491934776306
object100_tf_efficientnet_b0_00_35,57,0.9899497628211975,0.09378449618816376,0.9595959782600403,0.19454003870487213
object100_tf_efficientnet_b0_00_35,58,0.9874371886253357,0.09083425998687744,0.9595959782600403,0.19409368932247162
