model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_mobilenet_v2_00_20,0,0.5954774022102356,0.9976325631141663,0.868686854839325,0.43729129433631897
object100_tf_mobilenet_v2_00_20,1,0.9145728349685669,0.2628815472126007,0.8989899158477783,0.4035578668117523
object100_tf_mobilenet_v2_00_20,2,0.947236180305481,0.18183207511901855,0.9292929172515869,0.3397459089756012
object100_tf_mobilenet_v2_00_20,3,0.9597989916801453,0.1051253154873848,0.9191918969154358,0.34242311120033264
object100_tf_mobilenet_v2_00_20,4,0.9899497628211975,0.05486174300312996,0.9191918969154358,0.33803465962409973
object100_tf_mobilenet_v2_00_20,5,0.9974874258041382,0.0345805361866951,0.9191918969154358,0.3171519935131073
object100_tf_mobilenet_v2_00_20,6,1.0,0.03130262345075607,0.9292929172515869,0.33627644181251526
object100_tf_mobilenet_v2_00_20,7,0.9974874258041382,0.02492307312786579,0.939393937587738,0.31170955300331116
object100_tf_mobilenet_v2_00_20,8,0.9974874258041382,0.01978537067770958,0.9191918969154358,0.32070308923721313
object100_tf_mobilenet_v2_00_20,9,0.9949748516082764,0.02032872848212719,0.939393937587738,0.33402392268180847
object100_tf_mobilenet_v2_00_20,10,0.9974874258041382,0.015688400715589523,0.9292929172515869,0.32105982303619385
object100_tf_mobilenet_v2_00_20,11,0.9974874258041382,0.015225834213197231,0.9090909361839294,0.3583315908908844
object100_tf_mobilenet_v2_00_20,12,1.0,0.011603745631873608,0.9090909361839294,0.38813138008117676
