model,wanted,prediction,count
object100_pt_mobilenet_v2_01_344,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_344,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_344,ecouteurs,other,0
object100_pt_mobilenet_v2_01_344,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_344,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_344,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_344,keycap-puller,keycap-puller,23
object100_pt_mobilenet_v2_01_344,keycap-puller,other,2
object100_pt_mobilenet_v2_01_344,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_344,keycap-puller,porte-mine,4
object100_pt_mobilenet_v2_01_344,other,ecouteurs,0
object100_pt_mobilenet_v2_01_344,other,keycap-puller,1
object100_pt_mobilenet_v2_01_344,other,other,18
object100_pt_mobilenet_v2_01_344,other,pc-stand,0
object100_pt_mobilenet_v2_01_344,other,porte-mine,0
object100_pt_mobilenet_v2_01_344,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_344,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_344,pc-stand,other,0
object100_pt_mobilenet_v2_01_344,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_344,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_344,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_344,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_344,porte-mine,other,0
object100_pt_mobilenet_v2_01_344,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_344,porte-mine,porte-mine,19
