model,wanted,prediction,count
object100_pt_mobilenet_v2_01_323,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_323,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_323,ecouteurs,other,0
object100_pt_mobilenet_v2_01_323,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_323,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_323,keycap-puller,ecouteurs,1
object100_pt_mobilenet_v2_01_323,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_01_323,keycap-puller,other,2
object100_pt_mobilenet_v2_01_323,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_323,keycap-puller,porte-mine,1
object100_pt_mobilenet_v2_01_323,other,ecouteurs,1
object100_pt_mobilenet_v2_01_323,other,keycap-puller,2
object100_pt_mobilenet_v2_01_323,other,other,13
object100_pt_mobilenet_v2_01_323,other,pc-stand,1
object100_pt_mobilenet_v2_01_323,other,porte-mine,2
object100_pt_mobilenet_v2_01_323,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_323,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_323,pc-stand,other,0
object100_pt_mobilenet_v2_01_323,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_323,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_323,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_323,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_01_323,porte-mine,other,0
object100_pt_mobilenet_v2_01_323,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_323,porte-mine,porte-mine,19
