model,epoch,accuracy,loss,val_accuracy,val_loss
object100_tf_efficientnet_b0_00_01,0,0.4673366844654083,1.3386846780776978,0.8787878751754761,0.8065997958183289
object100_tf_efficientnet_b0_00_01,1,0.8241205811500549,0.7431731224060059,0.939393937587738,0.48015448451042175
object100_tf_efficientnet_b0_00_01,2,0.8492462038993835,0.5012422800064087,0.9595959782600403,0.34159165620803833
object100_tf_efficientnet_b0_00_01,3,0.909547746181488,0.360310822725296,0.9494949579238892,0.2734527587890625
object100_tf_efficientnet_b0_00_01,4,0.9246231317520142,0.2991824746131897,0.9494949579238892,0.24248206615447998
object100_tf_efficientnet_b0_00_01,5,0.929648220539093,0.25320178270339966,0.9494949579238892,0.22193309664726257
object100_tf_efficientnet_b0_00_01,6,0.9396985173225403,0.21943633258342743,0.9494949579238892,0.20614486932754517
object100_tf_efficientnet_b0_00_01,7,0.9547738432884216,0.19297058880329132,0.9595959782600403,0.19982284307479858
object100_tf_efficientnet_b0_00_01,8,0.9623115658760071,0.1604606658220291,0.9595959782600403,0.1986660659313202
object100_tf_efficientnet_b0_00_01,9,0.9723618030548096,0.146030455827713,0.9595959782600403,0.19681484997272491
object100_tf_efficientnet_b0_00_01,10,0.9773869514465332,0.12994202971458435,0.9595959782600403,0.19735874235630035
object100_tf_efficientnet_b0_00_01,11,0.9673366546630859,0.13818712532520294,0.9595959782600403,0.19106246531009674
object100_tf_efficientnet_b0_00_01,12,0.9597989916801453,0.13544008135795593,0.9595959782600403,0.19433030486106873
object100_tf_efficientnet_b0_00_01,13,0.9773869514465332,0.10322568565607071,0.9595959782600403,0.19157934188842773
object100_tf_efficientnet_b0_00_01,14,0.9748743772506714,0.10045620799064636,0.9494949579238892,0.18690626323223114
object100_tf_efficientnet_b0_00_01,15,0.9673366546630859,0.11517927050590515,0.9494949579238892,0.19248974323272705
object100_tf_efficientnet_b0_00_01,16,0.9698492288589478,0.10542532801628113,0.9595959782600403,0.18292202055454254
object100_tf_efficientnet_b0_00_01,17,0.979899525642395,0.07553540915250778,0.9494949579238892,0.1873442530632019
object100_tf_efficientnet_b0_00_01,18,0.9698492288589478,0.09687404334545135,0.9595959782600403,0.19588495790958405
object100_tf_efficientnet_b0_00_01,19,0.979899525642395,0.08445104211568832,0.939393937587738,0.21362414956092834
object100_tf_efficientnet_b0_00_01,20,0.9849246144294739,0.07022152096033096,0.9494949579238892,0.19822384417057037
object100_tf_efficientnet_b0_00_01,21,0.9849246144294739,0.06668474525213242,0.9595959782600403,0.19410793483257294
object100_tf_efficientnet_b0_00_01,22,0.9974874258041382,0.05467601120471954,0.9696969985961914,0.19577354192733765
object100_tf_efficientnet_b0_00_01,23,0.9899497628211975,0.0481867678463459,0.939393937587738,0.20213548839092255
object100_tf_efficientnet_b0_00_01,24,0.9924623370170593,0.0562528520822525,0.939393937587738,0.2128804326057434
object100_tf_efficientnet_b0_00_01,25,0.9874371886253357,0.050175029784440994,0.939393937587738,0.22154904901981354
object100_tf_efficientnet_b0_00_01,26,0.9824120402336121,0.06072744354605675,0.9494949579238892,0.20311079919338226
object100_tf_efficientnet_b0_00_01,27,0.9748743772506714,0.08598428219556808,0.9595959782600403,0.19337517023086548
object100_tf_efficientnet_b0_00_01,28,0.9924623370170593,0.051545463502407074,0.9494949579238892,0.1963445544242859
object100_tf_efficientnet_b0_00_01,29,0.9849246144294739,0.04593607783317566,0.9494949579238892,0.21570806205272675
object100_tf_efficientnet_b0_00_01,30,0.9924623370170593,0.03729354590177536,0.9595959782600403,0.23636257648468018
object100_tf_efficientnet_b0_00_01,31,0.9773869514465332,0.06616081297397614,0.9494949579238892,0.24025949835777283
object100_tf_efficientnet_b0_00_01,32,0.9899497628211975,0.039894238114356995,0.9595959782600403,0.2387152910232544
object100_tf_efficientnet_b0_00_01,33,1.0,0.017350729554891586,0.9696969985961914,0.23745189607143402
object100_tf_efficientnet_b0_00_01,34,0.9949748516082764,0.023991411551833153,0.9494949579238892,0.23412840068340302
object100_tf_efficientnet_b0_00_01,35,0.9949748516082764,0.021116869524121284,0.9494949579238892,0.21629361808300018
object100_tf_efficientnet_b0_00_01,36,0.9974874258041382,0.011533341370522976,0.9595959782600403,0.22247907519340515
object100_tf_efficientnet_b0_00_01,37,0.9924623370170593,0.025134529918432236,0.9494949579238892,0.21665196120738983
