model,wanted,prediction,count
object100_pt_mobilenet_v2_01_232,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_232,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_232,ecouteurs,other,0
object100_pt_mobilenet_v2_01_232,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_232,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_232,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_232,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_01_232,keycap-puller,other,2
object100_pt_mobilenet_v2_01_232,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_232,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_01_232,other,ecouteurs,0
object100_pt_mobilenet_v2_01_232,other,keycap-puller,1
object100_pt_mobilenet_v2_01_232,other,other,18
object100_pt_mobilenet_v2_01_232,other,pc-stand,0
object100_pt_mobilenet_v2_01_232,other,porte-mine,0
object100_pt_mobilenet_v2_01_232,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_232,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_232,pc-stand,other,0
object100_pt_mobilenet_v2_01_232,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_232,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_232,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_232,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_01_232,porte-mine,other,0
object100_pt_mobilenet_v2_01_232,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_232,porte-mine,porte-mine,18
