model,epoch,accuracy,loss,val_accuracy,val_loss
objects150_tf_efficientnet_b0_00_03,0,0.4518760144710541,1.386963129043579,0.6797385811805725,1.0407650470733643
objects150_tf_efficientnet_b0_00_03,1,0.7406198978424072,0.8765812516212463,0.843137264251709,0.6112344861030579
objects150_tf_efficientnet_b0_00_03,2,0.8287112712860107,0.5646471381187439,0.9084967374801636,0.3895377218723297
objects150_tf_efficientnet_b0_00_03,3,0.8841761946678162,0.4095139801502228,0.9215686321258545,0.301848828792572
objects150_tf_efficientnet_b0_00_03,4,0.8776509165763855,0.35192883014678955,0.9215686321258545,0.27504873275756836
objects150_tf_efficientnet_b0_00_03,5,0.9216966032981873,0.25867974758148193,0.9215686321258545,0.22942806780338287
objects150_tf_efficientnet_b0_00_03,6,0.9282218813896179,0.22798393666744232,0.915032684803009,0.22211962938308716
objects150_tf_efficientnet_b0_00_03,7,0.9380097985267639,0.21153314411640167,0.9281045794487,0.2145385444164276
objects150_tf_efficientnet_b0_00_03,8,0.9477977156639099,0.18482588231563568,0.9411764740943909,0.18989132344722748
objects150_tf_efficientnet_b0_00_03,9,0.9445350766181946,0.1796206831932068,0.9477124214172363,0.17725111544132233
objects150_tf_efficientnet_b0_00_03,10,0.9526916742324829,0.15797899663448334,0.9346405267715454,0.17632468044757843
objects150_tf_efficientnet_b0_00_03,11,0.9575856328010559,0.15247507393360138,0.9411764740943909,0.17279011011123657
objects150_tf_efficientnet_b0_00_03,12,0.9690048694610596,0.11468462646007538,0.9215686321258545,0.18347720801830292
objects150_tf_efficientnet_b0_00_03,13,0.9673735499382019,0.11448923498392105,0.9346405267715454,0.17358464002609253
objects150_tf_efficientnet_b0_00_03,14,0.9657422304153442,0.10581144690513611,0.9215686321258545,0.17787815630435944
objects150_tf_efficientnet_b0_00_03,15,0.9673735499382019,0.11431576311588287,0.9346405267715454,0.1696224808692932
objects150_tf_efficientnet_b0_00_03,16,0.9526916742324829,0.11931458115577698,0.9215686321258545,0.18227647244930267
objects150_tf_efficientnet_b0_00_03,17,0.9673735499382019,0.10196754336357117,0.9215686321258545,0.1744447499513626
objects150_tf_efficientnet_b0_00_03,18,0.975530207157135,0.08756420761346817,0.9281045794487,0.15798348188400269
objects150_tf_efficientnet_b0_00_03,19,0.9771615266799927,0.08106948435306549,0.9346405267715454,0.1562962532043457
objects150_tf_efficientnet_b0_00_03,20,0.9771615266799927,0.07779879868030548,0.9411764740943909,0.15318934619426727
objects150_tf_efficientnet_b0_00_03,21,0.9820554852485657,0.06978699564933777,0.9281045794487,0.1791304498910904
objects150_tf_efficientnet_b0_00_03,22,0.9820554852485657,0.06504376977682114,0.9215686321258545,0.18702509999275208
objects150_tf_efficientnet_b0_00_03,23,0.990212082862854,0.052883099764585495,0.9281045794487,0.18460121750831604
objects150_tf_efficientnet_b0_00_03,24,0.9787928462028503,0.06277506053447723,0.9281045794487,0.17661505937576294
objects150_tf_efficientnet_b0_00_03,25,0.980424165725708,0.07563884556293488,0.9281045794487,0.19505411386489868
objects150_tf_efficientnet_b0_00_03,26,0.9836868047714233,0.06206483766436577,0.9281045794487,0.15271085500717163
objects150_tf_efficientnet_b0_00_03,27,0.9869494438171387,0.04836016148328781,0.9411764740943909,0.14048193395137787
objects150_tf_efficientnet_b0_00_03,28,0.9885807633399963,0.04750709608197212,0.9411764740943909,0.13897167146205902
objects150_tf_efficientnet_b0_00_03,29,0.990212082862854,0.039184097200632095,0.9477124214172363,0.13309670984745026
objects150_tf_efficientnet_b0_00_03,30,0.9836868047714233,0.045254677534103394,0.9411764740943909,0.13464342057704926
objects150_tf_efficientnet_b0_00_03,31,0.9885807633399963,0.045471206307411194,0.9411764740943909,0.15245874226093292
objects150_tf_efficientnet_b0_00_03,32,0.995106041431427,0.03186308220028877,0.9542483687400818,0.13439787924289703
objects150_tf_efficientnet_b0_00_03,33,0.9869494438171387,0.043374937027692795,0.9607843160629272,0.1291360706090927
objects150_tf_efficientnet_b0_00_03,34,0.985318124294281,0.032068680971860886,0.9477124214172363,0.13983580470085144
objects150_tf_efficientnet_b0_00_03,35,0.995106041431427,0.025500651448965073,0.9477124214172363,0.1385749876499176
objects150_tf_efficientnet_b0_00_03,36,0.995106041431427,0.02824220061302185,0.9346405267715454,0.15829220414161682
objects150_tf_efficientnet_b0_00_03,37,0.9885807633399963,0.04140588641166687,0.9477124214172363,0.14667949080467224
objects150_tf_efficientnet_b0_00_03,38,0.9934747219085693,0.026315962895751,0.9477124214172363,0.14403952658176422
objects150_tf_efficientnet_b0_00_03,39,0.990212082862854,0.033302437514066696,0.9346405267715454,0.16617324948310852
objects150_tf_efficientnet_b0_00_03,40,0.9934747219085693,0.028248896822333336,0.9607843160629272,0.13568368554115295
objects150_tf_efficientnet_b0_00_03,41,0.9885807633399963,0.04503342881798744,0.9542483687400818,0.13724461197853088
objects150_tf_efficientnet_b0_00_03,42,0.990212082862854,0.03349694237112999,0.9542483687400818,0.12414804100990295
objects150_tf_efficientnet_b0_00_03,43,0.9869494438171387,0.03610013797879219,0.9542483687400818,0.1294664442539215
