model,wanted,prediction,count
object100_pt_mobilenet_v2_02_192,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_02_192,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_02_192,ecouteurs,other,0
object100_pt_mobilenet_v2_02_192,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_02_192,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_02_192,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_02_192,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_02_192,keycap-puller,other,2
object100_pt_mobilenet_v2_02_192,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_02_192,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_02_192,other,ecouteurs,0
object100_pt_mobilenet_v2_02_192,other,keycap-puller,2
object100_pt_mobilenet_v2_02_192,other,other,16
object100_pt_mobilenet_v2_02_192,other,pc-stand,0
object100_pt_mobilenet_v2_02_192,other,porte-mine,1
object100_pt_mobilenet_v2_02_192,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_02_192,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_02_192,pc-stand,other,0
object100_pt_mobilenet_v2_02_192,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_02_192,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_02_192,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_02_192,porte-mine,keycap-puller,0
object100_pt_mobilenet_v2_02_192,porte-mine,other,0
object100_pt_mobilenet_v2_02_192,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_02_192,porte-mine,porte-mine,19
