model,wanted,prediction,count
object100_pt_mobilenet_v2_01_278,ecouteurs,ecouteurs,16
object100_pt_mobilenet_v2_01_278,ecouteurs,keycap-puller,0
object100_pt_mobilenet_v2_01_278,ecouteurs,other,0
object100_pt_mobilenet_v2_01_278,ecouteurs,pc-stand,0
object100_pt_mobilenet_v2_01_278,ecouteurs,porte-mine,0
object100_pt_mobilenet_v2_01_278,keycap-puller,ecouteurs,0
object100_pt_mobilenet_v2_01_278,keycap-puller,keycap-puller,25
object100_pt_mobilenet_v2_01_278,keycap-puller,other,2
object100_pt_mobilenet_v2_01_278,keycap-puller,pc-stand,0
object100_pt_mobilenet_v2_01_278,keycap-puller,porte-mine,2
object100_pt_mobilenet_v2_01_278,other,ecouteurs,0
object100_pt_mobilenet_v2_01_278,other,keycap-puller,0
object100_pt_mobilenet_v2_01_278,other,other,18
object100_pt_mobilenet_v2_01_278,other,pc-stand,0
object100_pt_mobilenet_v2_01_278,other,porte-mine,1
object100_pt_mobilenet_v2_01_278,pc-stand,ecouteurs,0
object100_pt_mobilenet_v2_01_278,pc-stand,keycap-puller,0
object100_pt_mobilenet_v2_01_278,pc-stand,other,0
object100_pt_mobilenet_v2_01_278,pc-stand,pc-stand,15
object100_pt_mobilenet_v2_01_278,pc-stand,porte-mine,1
object100_pt_mobilenet_v2_01_278,porte-mine,ecouteurs,0
object100_pt_mobilenet_v2_01_278,porte-mine,keycap-puller,1
object100_pt_mobilenet_v2_01_278,porte-mine,other,0
object100_pt_mobilenet_v2_01_278,porte-mine,pc-stand,0
object100_pt_mobilenet_v2_01_278,porte-mine,porte-mine,18
